2010
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/influbr.def
Influenza
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"240100 APODI";1;-;-;-;-;-;-;-;-;-;-;-;1
"240260 CEARA-MIRIM";1;-;-;-;-;-;-;-;1;-;-;-;2
"240310 CURRAIS NOVOS";1;1;-;-;-;-;-;-;-;-;-;-;2
"240325 PARNAMIRIM";4;1;-;1;1;-;-;-;-;-;-;-;7
"240400 FRUTUOSO GOMES";-;-;-;1;-;-;-;-;-;-;-;-;1
"240420 GOIANINHA";-;1;-;-;-;-;-;-;-;-;-;-;1
"240470 IPANGUACU";-;-;-;-;1;-;-;-;-;-;-;-;1
"240510 JANDAIRA";-;-;-;1;-;-;-;-;-;-;-;-;1
"240680 LAJES PINTADAS";-;-;1;-;-;-;-;-;-;-;-;-;1
"240800 MOSSORO";1;1;-;-;1;-;-;-;-;-;-;-;3
"240810 NATAL";13;6;8;2;7;3;1;-;-;1;-;1;42
"240880 PARAZINHO";-;-;-;1;-;-;-;-;-;-;-;-;1
"240990 PENDENCIAS";-;-;1;-;-;-;-;-;-;-;-;-;1
"241040 PUREZA";-;-;-;-;-;1;-;-;-;-;-;-;1
"241200 SAO GONCALO DO AMARANTE";-;-;-;-;-;-;-;-;1;-;-;-;1
"241440 TOUROS";-;-;-;-;-;1;-;1;-;-;-;-;2
"241470 VARZEA";-;1;-;-;-;-;-;-;-;-;-;-;1
"250370 CAJAZEIRAS";-;-;1;-;-;-;-;-;-;-;-;-;1
"250690 ITABAIANA";-;-;1;-;-;-;-;-;-;-;-;-;1
"250710 ITAPOROROCA";-;1;-;-;-;-;-;-;-;-;-;-;1
"250750 JOAO PESSOA";1;1;2;1;1;-;1;-;-;-;-;-;7
"250790 JURIPIRANGA";-;-;1;-;-;-;-;-;-;-;-;-;1
"250950 MONTADAS";-;-;-;-;1;-;-;-;-;-;-;-;1
"250980 MULUNGU";-;-;-;1;-;-;-;-;-;-;-;-;1
"251080 PATOS";-;-;3;-;-;-;-;-;-;-;-;-;3
"251370 SANTA RITA";-;1;-;-;-;-;-;-;-;-;-;-;1
"260005 ABREU E LIMA";-;1;-;-;1;-;-;-;-;-;-;-;2
"260140 BARREIROS";-;-;-;2;-;-;-;-;-;-;-;-;2
"260220 BOM JARDIM";-;-;1;-;-;-;-;-;-;-;-;-;1
"260290 CABO DE SANTO AGOSTINHO";2;-;-;-;1;-;-;-;-;-;-;-;3
"260345 CAMARAGIBE";-;-;-;1;-;-;-;-;-;-;-;-;1
"260392 CARNAUBEIRA DA PENHA";1;-;-;-;-;-;-;-;-;-;-;-;1
"260410 CARUARU";-;1;-;-;-;-;-;-;-;-;-;-;1
"260415 CASINHAS";-;-;1;-;-;1;-;-;-;-;-;-;2
"260570 FLORESTA";-;-;-;-;-;-;-;-;1;-;-;-;1
"260600 GARANHUNS";-;-;-;1;1;-;-;-;1;-;-;-;3
"260620 GOIANA";-;-;1;1;-;-;-;-;-;-;-;-;2
"260680 IGARASSU";1;-;-;-;-;-;-;-;-;-;-;-;1
"260720 IPOJUCA";-;-;1;-;-;-;-;-;-;-;-;-;1
"260750 ITAIBA";1;-;-;-;-;-;-;-;-;-;-;-;1
"260790 JABOATAO DOS GUARARAPES";1;1;2;1;-;1;-;-;-;-;-;-;6
"260840 JUREMA";-;-;1;-;-;-;-;-;-;-;-;-;1
"260850 LAGOA DE ITAENGA";-;-;-;1;-;-;-;-;-;-;-;-;1
"260940 MORENO";-;-;-;-;1;-;-;-;-;-;-;-;1
"260960 OLINDA";1;-;5;3;3;-;-;-;-;-;-;-;12
"260970 OROBO";-;-;1;-;-;-;-;-;-;-;-;-;1
"261050 PASSIRA";-;-;1;-;-;-;-;-;-;-;-;-;1
"261070 PAULISTA";-;-;1;-;-;2;1;-;-;-;-;-;4
"261110 PETROLINA";-;-;1;1;-;-;-;-;-;-;-;-;2
"261120 POCAO";-;-;-;1;-;-;-;-;-;-;-;-;1
"261160 RECIFE";2;4;9;10;3;2;1;1;-;-;1;-;33
"261220 SALGUEIRO";-;-;-;-;-;1;-;-;-;-;-;-;1
"261230 SALOA";-;-;-;1;-;-;-;-;-;-;-;-;1
"261340 SAO JOSE DA COROA GRANDE";-;2;-;-;-;-;-;-;-;-;-;-;2
"261500 TAQUARITINGA DO NORTE";-;-;1;-;-;-;-;-;-;-;-;-;1
"270020 ANADIA";-;-;-;1;-;-;-;-;-;-;-;-;1
"270230 CORURIPE";-;-;-;1;-;-;-;-;3;5;-;-;9
"270240 DELMIRO GOUVEIA";-;-;1;-;-;-;-;-;-;-;-;-;1
"270290 GIRAU DO PONCIANO";-;-;1;-;-;-;-;-;-;-;-;-;1
"270300 IBATEGUARA";-;-;1;-;-;-;-;-;-;-;-;-;1
"270320 IGREJA NOVA";-;-;1;-;-;-;-;-;-;-;-;-;1
