2018
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/zikabr.def
Zika Virus
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"310770 BOM JESUS DO AMPARO";-;-;-;3;-;-;-;-;-;-;1;-;4
"310790 BOM REPOUSO";1;-;-;-;-;-;-;-;-;-;-;-;1
"310800 BOM SUCESSO";1;-;-;-;-;-;-;-;-;-;-;-;1
"310825 BONITO DE MINAS";-;2;-;-;-;-;-;-;-;-;-;-;2
"310850 BOTUMIRIM";1;5;10;-;-;2;-;-;-;-;-;-;18
"310860 BRASILIA DE MINAS";-;2;16;14;1;-;1;-;1;-;-;-;35
"310870 BRAS PIRES";2;-;-;-;-;-;-;-;-;-;-;-;2
"310890 BRAZOPOLIS";-;-;1;-;-;-;-;-;-;-;-;-;1
"310900 BRUMADINHO";-;-;-;2;-;-;1;-;-;-;-;-;3
"310930 BURITIS";1;-;-;-;-;-;1;-;-;1;-;-;3
"310940 BURITIZEIRO";-;-;-;-;-;-;-;-;-;-;2;-;2
"310950 CABO VERDE";-;-;-;-;-;1;-;-;-;-;-;-;1
"310990 CAETANOPOLIS";1;5;1;1;-;-;1;1;-;-;-;-;10
"311000 CAETE";17;6;1;-;5;1;-;-;-;-;-;-;30
"311010 CAIANA";-;1;-;-;-;-;-;-;-;-;-;-;1
"311070 CAMBUQUIRA";-;-;-;-;-;-;-;1;-;-;-;-;1
"311110 CAMPINA VERDE";-;-;-;-;-;-;-;-;-;-;1;-;1
"311115 CAMPO AZUL";-;2;-;-;-;-;-;-;-;-;-;-;2
"311120 CAMPO BELO";-;-;-;2;-;-;-;-;-;-;-;-;2
"311140 CAMPO FLORIDO";-;-;1;3;5;1;-;1;-;2;-;-;13
"311150 CAMPOS ALTOS";-;-;1;-;-;-;1;-;-;-;-;-;2
"311160 CAMPOS GERAIS";-;-;-;1;-;-;-;-;2;-;-;-;3
"311180 CANAPOLIS";-;-;-;-;1;-;-;-;-;-;-;-;1
"311190 CANA VERDE";-;1;-;-;-;-;-;-;-;-;-;-;1
"311230 CAPELINHA";-;1;3;1;19;23;4;7;1;-;1;3;63
"311250 CAPIM BRANCO";-;-;-;3;1;-;-;-;-;-;-;1;5
"311260 CAPINOPOLIS";-;-;7;3;6;1;-;-;-;1;-;-;18
"311270 CAPITAO ENEAS";1;3;-;2;3;-;-;-;-;-;-;2;11
"311290 CAPUTIRA";-;-;-;-;-;-;-;-;-;-;-;1;1
"311330 CARANGOLA";1;5;-;-;-;-;1;-;-;3;1;5;16
"311340 CARATINGA";1;1;-;1;4;2;3;2;1;-;1;1;17
"311360 CAREACU";-;1;-;-;-;1;-;-;-;-;-;-;2
"311370 CARLOS CHAGAS";-;-;-;-;5;3;-;-;-;-;-;-;8
"311400 CARMO DA MATA";-;1;-;-;-;-;-;-;-;-;-;-;1
"311430 CARMO DO PARANAIBA";-;-;1;1;-;-;-;-;-;-;-;-;2
"311440 CARMO DO RIO CLARO";-;-;-;-;-;-;-;-;1;-;-;-;1
"311450 CARMOPOLIS DE MINAS";-;-;-;4;1;2;-;-;-;-;-;-;7
"311455 CARNEIRINHO";-;-;-;-;-;-;-;-;-;-;-;1;1
"311470 CARVALHOPOLIS";-;-;-;-;-;-;1;-;-;-;-;-;1
"311530 CATAGUASES";-;1;16;8;-;-;-;-;-;-;-;-;25
"311547 CATUTI";-;-;1;-;-;1;-;-;-;-;-;-;2
"311550 CAXAMBU";-;1;7;1;2;3;-;-;1;-;-;-;15
"311560 CEDRO DO ABAETE";-;1;-;-;-;-;-;-;-;-;-;-;1
"311570 CENTRAL DE MINAS";3;-;1;3;4;2;-;-;-;-;-;-;13
"311580 CENTRALINA";4;-;-;-;-;-;-;-;-;-;-;-;4
"311615 CHAPADA GAUCHA";-;-;-;-;-;-;-;-;-;-;-;1;1
"311650 CLARO DOS POCOES";-;2;-;6;31;6;1;-;1;-;-;-;47
"311660 CLAUDIO";-;-;3;-;-;-;-;-;-;1;1;-;5
"311730 CONCEICAO DAS ALAGOAS";1;-;2;-;-;-;-;-;-;1;-;-;4
"311750 CONCEICAO DO MATO DENTRO";2;3;24;23;11;2;-;-;-;3;3;-;71
"311760 CONCEICAO DO PARA";-;-;-;-;1;-;-;-;-;-;-;-;1
"311770 CONCEICAO DO RIO VERDE";-;-;-;2;-;-;-;-;-;-;-;-;2
"311783 CONEGO MARINHO";-;-;1;-;-;-;-;-;-;-;-;-;1
"311820 CONQUISTA";-;-;1;1;1;-;-;-;-;1;-;-;4
"311840 CONSELHEIRO PENA";-;-;1;1;-;-;-;-;-;-;-;-;2
"311860 CONTAGEM";16;33;41;63;38;19;10;4;12;6;11;7;260
"311870 COQUEIRAL";-;-;-;1;-;-;-;-;1;-;-;-;2
"311880 CORACAO DE JESUS";1;-;-;-;-;-;-;-;1;-;-;-;2
"311890 CORDISBURGO";-;-;-;-;-;-;-;1;-;-;-;1;2
"311920 COROACI";-;2;1;-;1;2;1;-;-;-;-;-;7
"311930 COROMANDEL";-;-;-;-;-;-;1;1;-;-;-;-;2
"311940 CORONEL FABRICIANO";8;16;10;17;9;7;2;3;-;2;1;-;75
"311960 CORONEL PACHECO";-;-;-;1;-;-;-;-;-;-;-;-;1
"311995 CORREGO FUNDO";-;-;-;1;-;-;-;-;-;-;-;-;1
"312015 CRISOLITA";-;1;2;1;1;-;-;-;-;-;-;-;5
"312080 CRUZILIA";5;-;2;2;3;1;2;-;1;3;2;1;22
"312083 CUPARAQUE";-;4;1;-;-;-;2;1;-;-;-;-;8
"312090 CURVELO";1;6;9;16;17;3;2;1;-;1;1;2;59
"312125 DELTA";-;1;-;-;-;-;-;-;-;-;-;-;1
"312140 DESTERRO DE ENTRE RIOS";1;-;-;-;-;-;-;-;-;-;-;-;1
"312160 DIAMANTINA";-;-;-;1;3;-;-;-;-;-;1;-;5
"312190 DIVINESIA";-;1;-;-;-;-;-;-;-;-;-;-;1
"312200 DIVINO";-;1;-;-;-;-;-;1;-;1;-;-;3
"312210 DIVINO DAS LARANJEIRAS";-;-;2;-;-;1;-;-;-;-;-;-;3
"312220 DIVINOLANDIA DE MINAS";-;1;-;-;-;-;-;-;-;-;-;-;1
"312230 DIVINOPOLIS";2;2;6;2;14;3;3;-;2;-;2;1;37
"312235 DIVISA ALEGRE";-;1;-;-;-;-;-;-;-;-;-;-;1
"312240 DIVISA NOVA";-;-;-;-;-;1;-;-;-;-;-;-;1
"312247 DOM BOSCO";1;-;-;-;-;-;-;-;-;-;-;-;1
"312300 DORES DE CAMPOS";-;-;3;-;-;-;-;-;-;-;-;-;3
"312320 DORES DO INDAIA";3;1;-;-;-;-;-;-;-;-;-;4;8
"312340 DORESOPOLIS";1;-;-;-;-;-;-;-;-;-;-;-;1
"312352 DURANDE";1;-;-;-;-;-;-;-;-;-;-;-;1
"312370 ENGENHEIRO CALDAS";1;5;-;-;-;-;-;-;-;-;-;-;6
"312410 ESMERALDAS";4;-;1;3;1;2;1;-;-;-;1;-;13
"312420 ESPERA FELIZ";3;2;5;-;-;2;-;-;2;-;1;-;15
"312430 ESPINOSA";1;-;-;1;4;2;-;-;-;-;2;-;10
"312440 ESPIRITO SANTO DO DOURADO";-;-;-;-;-;-;1;-;-;-;-;-;1
"312500 EWBANK DA CAMARA";-;-;1;-;-;-;-;-;-;-;-;-;1
"312510 EXTREMA";-;-;-;-;-;-;-;-;-;-;1;-;1
"312530 FARIA LEMOS";-;-;-;-;-;-;-;-;-;-;-;3;3
"312570 FELIXLANDIA";3;4;-;1;1;-;-;-;-;-;-;3;12
"312610 FORMIGA";3;-;3;12;2;3;2;-;1;1;1;1;29
"312620 FORMOSO";1;-;-;-;-;-;-;-;-;-;-;1;2
"312650 FRANCISCO BADARO";1;-;1;-;-;-;-;-;1;-;-;-;3
"312660 FRANCISCO DUMONT";1;2;1;9;5;-;-;-;-;-;1;1;20
"312670 FRANCISCO SA";5;8;17;1;6;5;7;-;2;-;-;1;52
"312675 FRANCISCOPOLIS";-;-;-;-;1;-;-;-;-;-;-;-;1
"312680 FREI GASPAR";-;-;-;-;-;-;-;-;-;-;1;-;1
"312700 FRONTEIRA";2;-;3;2;-;1;-;-;-;1;1;-;10
"312705 FRONTEIRA DOS VALES";-;-;-;-;-;-;-;-;2;-;-;-;2
"312707 FRUTA DE LEITE";-;-;1;-;-;-;-;-;-;1;-;-;2
"312710 FRUTAL";-;23;13;6;6;6;2;2;1;1;-;-;60
"312720 FUNILANDIA";-;-;-;-;1;-;-;-;-;-;-;-;1
"312730 GALILEIA";-;-;4;-;-;-;-;-;-;-;-;-;4
"312733 GAMELEIRAS";15;-;-;2;2;1;2;-;3;-;6;3;34
"312735 GLAUCILANDIA";-;-;-;-;1;-;-;-;-;-;-;-;1
"312760 GOUVEIA";-;-;2;-;3;5;2;1;-;-;-;-;13
"312770 GOVERNADOR VALADARES";4;35;20;17;19;21;7;3;4;2;2;2;136
"312780 GRAO MOGOL";-;1;1;1;-;-;-;-;-;-;-;-;3
"312800 GUANHAES";-;1;-;3;-;-;2;1;-;-;-;-;7
"312810 GUAPE";-;-;1;-;-;-;-;-;-;-;-;-;1
"312825 GUARACIAMA";3;10;5;9;4;3;7;1;-;-;1;-;43
"312830 GUARANESIA";-;-;1;2;2;-;-;-;-;1;-;-;6
"312860 GUARDA-MOR";-;-;2;2;-;-;-;-;-;-;-;-;4
"312870 GUAXUPE";-;1;-;1;-;1;-;-;-;-;-;-;3
"312880 GUIDOVAL";-;-;2;-;-;-;-;-;-;-;-;-;2
"312920 HELIODORA";-;-;-;-;-;-;-;-;-;1;-;-;1
