2007
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/exantbr.def
Measles and Rubella
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"230800 MASSAPE";-;1;-;-;3;14;70;47;2;-;-;-;137
"230810 MAURITI";-;-;-;-;1;-;-;-;-;-;-;-;1
"230820 MERUOCA";-;-;-;-;-;-;3;2;-;-;-;-;5
"230870 MORADA NOVA";-;-;1;-;-;-;-;-;-;2;3;1;7
"230880 MORAUJO";-;-;-;1;-;-;-;-;-;-;-;-;1
"230890 MORRINHOS";-;-;-;1;-;-;-;-;-;-;-;-;1
"230900 MUCAMBO";-;-;-;-;-;2;-;1;-;-;-;-;3
"230945 OCARA";-;-;-;-;-;-;-;-;1;3;-;-;4
"230960 PACAJUS";2;-;1;-;-;10;14;16;15;8;1;-;67
"230970 PACATUBA";-;-;-;-;-;2;-;-;-;-;-;-;2
"231020 PARACURU";-;-;-;1;3;2;-;1;-;-;-;-;7
"231070 PENTECOSTE";-;-;2;-;1;-;-;-;-;-;1;-;4
"231085 PINDORETAMA";-;-;1;-;-;-;-;-;-;-;-;-;1
"231110 PORTEIRAS";-;-;1;1;-;1;-;1;-;-;-;-;4
"231126 QUITERIANOPOLIS";-;-;-;-;1;-;-;-;-;-;-;-;1
"231140 QUIXERAMOBIM";-;-;-;1;15;23;11;7;2;-;-;-;59
"231170 RERIUTABA";1;3;-;-;1;-;-;-;-;-;-;1;6
"231195 SALITRE";-;-;-;-;-;-;-;1;-;-;-;-;1
"231200 SANTANA DO ACARAU";-;-;-;-;-;1;3;-;-;-;1;-;5
"231240 SAO GONCALO DO AMARANTE";1;1;-;-;-;-;1;-;-;-;-;-;3
"231280 SENADOR SA";-;-;-;-;-;-;-;-;-;-;4;-;4
"231290 SOBRAL";-;1;2;-;7;20;18;26;10;2;1;1;88
"231335 TEJUCUOCA";-;-;-;-;-;-;-;1;-;-;1;-;2
"231340 TIANGUA";-;-;-;1;-;-;-;-;1;-;-;-;2
"231350 TRAIRI";3;4;-;-;-;-;-;-;-;-;-;-;7
"231355 TURURU";-;2;-;-;1;-;-;-;-;-;-;-;3
"231360 UBAJARA";-;-;-;-;-;-;1;-;-;1;-;-;2
"231375 UMIRIM";-;-;-;-;-;-;-;-;-;1;-;-;1
"231380 URUBURETAMA";8;8;11;19;6;7;-;1;-;-;-;-;60
"231390 URUOCA";-;-;-;-;-;1;-;-;-;-;-;-;1
"231395 VARJOTA";-;-;-;-;-;-;-;1;-;-;-;-;1
"240010 ACARI";-;-;-;-;-;-;-;-;1;-;-;-;1
"240020 ACU";-;-;-;-;-;-;-;1;-;1;-;-;2
