2010
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/acgrbr.def
Work Accident
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"120034 MANOEL URBANO";6;7;1;4;5;7;8;26;7;7;8;7;93
"120035 MARECHAL THAUMATURGO";4;5;15;10;5;8;51;27;15;19;5;10;174
"120038 PLACIDO DE CASTRO";25;21;44;17;24;30;28;21;26;35;29;22;322
"120039 PORTO WALTER";-;2;-;3;1;1;4;3;-;1;2;2;19
"120040 RIO BRANCO";286;419;313;246;219;296;343;550;485;345;389;183;4074
"120042 RODRIGUES ALVES";9;9;3;5;17;21;10;11;9;16;7;11;128
"120043 SANTA ROSA DO PURUS";1;10;36;19;8;-;8;6;5;7;1;-;101
"120045 SENADOR GUIOMARD";24;16;10;18;9;17;13;7;8;7;11;7;147
"120050 SENA MADUREIRA";38;50;24;35;19;30;70;61;52;46;59;29;513
"120060 TARAUACA";1;1;-;-;3;5;8;7;14;10;4;6;59
"120070 XAPURI";49;46;52;34;45;52;77;87;78;71;78;59;728
"120080 PORTO ACRE";3;7;5;1;1;4;5;8;5;9;3;4;55
"130002 ALVARAES";30;29;29;17;10;14;26;23;14;9;6;18;225
"130006 AMATURA";-;-;-;1;-;-;-;-;1;-;-;-;2
"130008 ANAMA";6;7;5;4;5;4;14;10;3;5;6;5;74
"130010 ANORI";6;4;1;5;1;1;2;5;1;-;2;-;28
"130014 APUI";57;60;59;91;89;90;123;89;75;66;76;64;939
"130020 ATALAIA DO NORTE";1;3;1;1;1;2;1;-;2;-;1;-;13
"130030 AUTAZES";6;4;3;3;6;1;8;2;3;1;2;-;39
"130040 BARCELOS";2;3;2;1;3;4;1;7;8;6;2;2;41
"130050 BARREIRINHA";12;28;13;12;20;15;20;17;12;6;5;17;177
"130060 BENJAMIN CONSTANT";2;13;4;2;5;3;3;5;8;4;3;6;58
"130063 BERURI";1;2;3;1;5;2;3;8;4;2;3;-;34
"130068 BOA VISTA DO RAMOS";3;5;4;3;1;-;5;3;7;3;2;8;44
"130070 BOCA DO ACRE";7;2;5;5;3;7;1;3;8;2;1;1;45
"130080 BORBA";12;16;24;22;22;23;33;26;20;41;24;20;283
"130083 CAAPIRANGA";2;3;3;3;3;7;3;2;1;3;3;5;38
"130090 CANUTAMA";3;2;2;1;2;5;3;4;3;4;2;4;35
"130100 CARAUARI";1;1;2;1;-;3;3;6;2;8;6;4;37
"130110 CAREIRO";5;2;1;4;6;3;5;3;12;7;5;4;57
"130115 CAREIRO DA VARZEA";-;1;-;1;1;2;1;-;1;-;1;-;8
"130120 COARI";6;8;8;2;2;7;9;22;18;15;9;9;115
"130130 CODAJAS";3;4;7;6;4;3;3;5;2;1;1;3;42
"130140 EIRUNEPE";7;11;8;5;8;7;7;15;15;16;8;13;120
"130150 ENVIRA";2;1;-;1;-;2;4;4;-;3;2;1;20
"130160 FONTE BOA";2;1;1;1;2;3;1;-;1;2;3;2;19
"130165 GUAJARA";-;2;2;-;1;3;3;5;5;1;3;3;28
"130170 HUMAITA";13;15;21;21;17;19;27;40;21;37;21;12;264
"130180 IPIXUNA";2;-;-;-;-;1;2;2;2;1;-;-;10
"130185 IRANDUBA";17;16;18;23;20;24;8;12;57;18;33;12;258
"130190 ITACOATIARA";31;24;22;18;19;28;22;21;9;46;32;15;287
"130195 ITAMARATI";-;-;-;-;-;-;-;-;-;2;-;-;2
"130200 ITAPIRANGA";5;1;5;9;5;8;5;6;4;6;5;3;62
"130210 JAPURA";2;5;2;5;1;3;2;-;4;-;-;1;25
"130220 JURUA";8;3;8;5;5;14;11;18;6;3;2;4;87
"130230 JUTAI";20;4;14;12;12;17;16;18;38;17;11;25;204
"130240 LABREA";5;4;9;9;6;5;16;9;10;7;7;11;98
"130250 MANACAPURU";15;35;25;16;34;28;22;30;23;16;11;20;275
"130255 MANAQUIRI";2;-;-;1;2;1;2;-;2;-;1;-;11
"130260 MANAUS";431;441;500;417;442;422;425;513;433;460;470;461;5415
"130270 MANICORE";13;15;14;26;22;21;12;29;27;36;30;13;258
"130280 MARAA";6;6;9;8;9;8;6;3;4;1;5;7;72
"130290 MAUES";1;-;-;-;-;1;2;4;1;4;2;-;15
"130300 NHAMUNDA";1;-;1;2;1;4;2;6;2;-;-;-;19
"130310 NOVA OLINDA DO NORTE";4;1;1;-;2;1;3;4;-;3;3;-;22
"130320 NOVO AIRAO";1;4;1;1;1;2;1;1;1;2;4;-;19
"130330 NOVO ARIPUANA";9;14;13;8;6;23;14;17;12;9;9;7;141
"130340 PARINTINS";18;18;19;22;26;27;23;22;13;16;18;18;240
