2018
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/sifilisgestantebr.def
Syphilis in Pregnant Women
"Município de residência";"Ign/Em Branco";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"241440 TOUROS";-;5;5;3;5;3;2;3;1;3;2;-;3;35
"241445 TRIUNFO POTIGUAR";-;-;-;-;-;-;-;1;1;-;1;-;-;3
"241450 UMARIZAL";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"241460 UPANEMA";-;1;1;-;-;1;-;-;1;1;1;-;1;7
"241470 VARZEA";-;-;-;2;-;-;-;1;1;-;4;3;-;11
"241475 VENHA-VER";-;-;-;-;-;-;-;-;-;2;-;-;-;2
"241480 VERA CRUZ";-;1;4;1;1;3;-;-;1;2;-;2;2;17
"241490 VICOSA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"241500 VILA FLOR";-;-;-;-;-;-;2;-;-;-;-;-;-;2
"250010 AGUA BRANCA";-;-;-;-;-;-;-;-;1;1;-;1;-;3
"250020 AGUIAR";-;-;1;-;-;-;-;-;-;-;-;1;-;2
"250030 ALAGOA GRANDE";-;5;2;2;1;3;2;3;2;5;2;2;2;31
"250040 ALAGOA NOVA";-;4;3;1;2;1;3;2;4;1;2;4;-;27
"250050 ALAGOINHA";-;1;2;2;1;2;-;1;2;-;-;-;-;11
"250053 ALCANTIL";-;-;-;-;-;-;2;1;1;-;-;-;1;5
"250057 ALGODAO DE JANDAIRA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"250060 ALHANDRA";-;1;4;4;3;3;5;7;1;6;4;4;3;45
"250070 SAO JOAO DO RIO DO PEIXE";-;-;-;-;-;1;-;-;-;1;1;1;1;5
"250073 AMPARO";-;-;-;1;-;1;-;-;-;1;-;-;-;3
"250077 APARECIDA";-;-;-;-;-;1;-;-;-;1;1;-;-;3
"250080 ARACAGI";-;2;-;1;-;1;3;1;-;-;1;-;-;9
"250090 ARARA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"250100 ARARUNA";-;1;-;1;-;1;-;-;-;2;-;-;-;5
"250110 AREIA";-;2;1;4;-;2;-;2;1;1;3;2;3;21
"250115 AREIA DE BARAUNAS";-;-;-;1;-;-;1;-;1;1;1;-;-;5
"250120 AREIAL";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"250130 AROEIRAS";-;2;3;1;-;-;-;2;2;2;-;2;1;15
"250135 ASSUNCAO";-;1;-;1;-;-;-;-;-;-;-;5;-;7
"250140 BAIA DA TRAICAO";-;-;1;1;1;1;1;2;2;-;1;2;2;14
"250150 BANANEIRAS";-;-;1;-;-;-;2;-;-;-;-;-;-;3
"250153 BARAUNA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"250157 BARRA DE SANTANA";-;1;-;-;1;-;-;-;-;-;-;-;-;2
"250160 BARRA DE SANTA ROSA";-;-;-;2;2;-;1;1;1;1;-;-;1;9
"250170 BARRA DE SAO MIGUEL";-;-;3;-;-;1;1;-;-;2;1;-;-;8
"250180 BAYEUX";-;16;19;24;12;23;14;13;14;13;22;12;11;193
"250190 BELEM";-;-;-;2;1;-;1;-;-;-;1;1;-;6
"250200 BELEM DO BREJO DO CRUZ";-;-;-;-;1;-;-;-;-;-;2;1;-;4
"250205 BERNARDINO BATISTA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"250210 BOA VENTURA";-;-;1;1;1;-;1;1;1;-;1;-;1;8
"250215 BOA VISTA";-;-;-;1;-;-;-;1;-;-;-;-;-;2
"250230 BOM SUCESSO";-;1;-;1;1;-;-;-;1;-;-;1;-;5
"250240 BONITO DE SANTA FE";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"250250 BOQUEIRAO";-;1;1;2;-;-;-;1;3;-;2;1;1;12
"250260 IGARACY";-;-;-;-;-;-;-;-;1;1;-;-;-;2
"250270 BORBOREMA";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"250280 BREJO DO CRUZ";-;1;2;-;2;1;1;2;1;2;1;-;3;16
"250290 BREJO DOS SANTOS";-;1;1;1;2;-;1;1;-;-;-;-;2;9
"250300 CAAPORA";-;4;2;6;4;5;4;5;5;7;6;6;2;56
"250310 CABACEIRAS";-;-;-;-;-;-;1;1;-;-;-;-;-;2
"250320 CABEDELO";-;13;7;16;8;10;6;6;7;11;16;8;5;113
"250330 CACHOEIRA DOS INDIOS";-;-;-;-;1;1;-;-;1;-;-;1;-;4
"250340 CACIMBA DE AREIA";-;-;1;1;-;-;-;-;-;-;-;-;-;2
"250350 CACIMBA DE DENTRO";-;-;-;-;-;-;-;-;2;-;-;-;-;2
"250355 CACIMBAS";-;3;2;1;-;2;1;2;1;-;1;1;-;14
"250360 CAICARA";-;-;-;-;-;-;-;-;-;1;-;2;1;4
"250370 CAJAZEIRAS";-;10;7;5;4;8;2;9;6;3;6;7;6;73
"250380 CALDAS BRANDAO";-;1;1;-;1;1;-;1;-;-;-;-;-;5
"250390 CAMALAU";-;2;1;1;-;2;1;-;-;-;1;-;-;8
"250400 CAMPINA GRANDE";-;22;27;36;19;22;23;19;21;13;12;21;19;254
"250403 CAPIM";-;2;-;-;-;1;-;1;-;2;-;-;-;6
"250407 CARAUBAS";-;-;-;-;1;1;-;1;-;-;-;-;-;3
"250410 CARRAPATEIRA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"250415 CASSERENGUE";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"250420 CATINGUEIRA";-;-;-;-;-;2;-;-;-;2;-;-;-;4
"250430 CATOLE DO ROCHA";-;2;-;2;3;4;-;-;-;1;2;2;-;16
"250435 CATURITE";-;-;1;2;-;-;1;-;-;-;1;-;-;5
"250440 CONCEICAO";-;-;-;-;2;3;-;1;1;-;2;1;1;11
"250450 CONDADO";-;1;-;2;-;1;-;-;-;-;1;-;-;5
"250460 CONDE";-;5;5;7;5;7;8;3;6;1;5;3;4;59
"250470 CONGO";-;1;1;2;-;-;2;-;1;-;-;-;2;9
"250480 COREMAS";-;-;1;1;4;3;1;2;2;-;3;-;1;18
"250490 CRUZ DO ESPIRITO SANTO";-;2;3;2;-;2;-;1;3;4;2;-;1;20
"250500 CUBATI";-;-;2;-;1;-;1;-;-;-;-;-;1;5
"250510 CUITE";-;3;1;-;1;-;1;1;3;1;1;2;-;14
"250520 CUITEGI";-;-;-;1;1;-;-;1;1;-;-;1;-;5
"250523 CUITE DE MAMANGUAPE";-;-;-;-;-;-;1;-;-;1;-;1;-;3
"250527 CURRAL DE CIMA";-;-;-;-;1;-;1;-;-;-;-;-;2;4
"250540 DESTERRO";-;1;-;-;1;-;-;-;-;1;1;-;1;5
"250550 VISTA SERRANA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"250560 DIAMANTE";-;-;-;-;-;-;-;1;1;-;-;-;-;2
"250570 DONA INES";-;-;1;2;-;-;-;-;-;1;1;-;-;5
"250580 DUAS ESTRADAS";-;-;-;-;1;-;-;-;-;-;-;1;-;2
"250590 EMAS";-;-;-;-;1;1;-;-;-;-;-;-;-;2
"250600 ESPERANCA";-;-;1;-;-;-;-;-;1;1;-;-;1;4
"250610 FAGUNDES";-;-;-;1;-;-;-;-;-;-;1;-;-;2
"250620 FREI MARTINHO";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"250625 GADO BRAVO";-;-;-;1;-;-;-;-;-;1;-;1;-;3
"250630 GUARABIRA";-;3;3;2;4;4;6;3;3;6;3;1;3;41
"250640 GURINHEM";-;1;1;1;-;1;-;1;-;-;1;-;4;10
"250660 IBIARA";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"250670 IMACULADA";-;3;1;1;-;-;2;-;1;-;-;-;-;8
"250680 INGA";-;3;-;2;4;1;2;1;1;1;-;1;2;18
"250690 ITABAIANA";-;2;3;2;1;-;1;-;4;-;2;1;1;17
"250700 ITAPORANGA";-;1;2;4;5;4;2;2;-;2;3;2;5;32
"250710 ITAPOROROCA";-;2;5;3;3;3;3;-;1;3;2;1;1;27
"250720 ITATUBA";-;-;-;-;2;-;-;-;-;-;3;-;3;8
"250730 JACARAU";-;1;1;1;-;1;-;-;-;1;2;1;1;9
"250740 JERICO";-;-;1;1;2;2;1;-;2;2;1;2;3;17
"250750 JOAO PESSOA";-;138;124;125;129;150;121;97;142;112;114;82;97;1431
"250760 JUAREZ TAVORA";-;2;1;-;-;1;1;-;-;-;-;-;-;5
"250770 JUAZEIRINHO";-;2;3;2;1;1;-;1;2;1;-;-;-;13
"250780 JUNCO DO SERIDO";-;1;1;1;-;-;2;-;-;2;-;-;1;8
"250790 JURIPIRANGA";-;2;1;-;1;1;-;1;-;1;-;-;1;8
"250800 JURU";-;2;-;-;-;-;-;1;-;1;-;-;-;4
"250820 LAGOA DE DENTRO";-;-;-;-;1;2;2;-;1;1;1;-;1;9
"250830 LAGOA SECA";-;2;4;2;2;1;1;2;3;-;2;1;2;22
"250840 LASTRO";-;-;1;1;-;-;1;-;-;-;-;1;-;4
"250855 LOGRADOURO";-;1;-;1;-;-;-;-;-;-;1;-;-;3
"250860 LUCENA";-;2;3;3;2;2;3;3;2;2;4;1;2;29
"250870 MAE D'AGUA";-;-;1;-;2;-;-;-;-;-;1;-;-;4
"250880 MALTA";-;2;-;2;2;-;-;-;-;2;-;1;1;10
"250890 MAMANGUAPE";-;13;14;15;14;7;13;6;14;10;5;6;12;129
"250900 MANAIRA";-;2;-;-;-;2;2;4;1;4;-;-;-;15
"250905 MARCACAO";-;-;4;-;1;1;2;1;2;1;-;2;1;15
"250910 MARI";-;4;3;-;-;3;1;3;5;2;1;-;-;22
"250915 MARIZOPOLIS";-;-;-;-;-;3;-;-;-;-;-;-;-;3
"250920 MASSARANDUBA";-;2;2;-;1;-;-;1;-;-;2;-;2;10
"250930 MATARACA";-;2;1;4;2;1;4;1;-;1;1;1;3;21
"250933 MATINHAS";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"250937 MATO GROSSO";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"250939 MATUREIA";-;3;1;-;3;-;3;2;-;2;-;-;-;14
"250940 MOGEIRO";-;-;-;2;1;-;-;-;1;-;-;-;-;4
"250950 MONTADAS";-;-;-;1;1;1;1;-;-;1;-;1;-;6
"250970 MONTEIRO";-;2;1;1;3;2;6;2;-;1;1;8;3;30
"250980 MULUNGU";-;-;-;-;-;-;-;-;-;1;-;1;-;2
"251000 NAZAREZINHO";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"251010 NOVA FLORESTA";-;3;-;-;1;-;2;-;2;-;-;-;1;9
"251020 NOVA OLINDA";-;-;-;-;1;-;-;2;2;-;-;1;-;6
"251030 NOVA PALMEIRA";-;1;-;1;-;-;-;-;-;2;-;-;-;4
"251040 OLHO D'AGUA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"251060 OURO VELHO";-;-;-;-;-;1;1;-;-;-;-;-;-;2
"251065 PARARI";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"251070 PASSAGEM";-;-;-;-;-;-;-;-;1;-;1;-;-;2
"251080 PATOS";-;3;13;12;6;11;5;2;5;7;6;5;8;83
"251090 PAULISTA";-;1;-;2;-;-;-;-;-;-;2;-;-;5
"251100 PEDRA BRANCA";-;-;-;-;-;1;-;-;-;-;-;1;-;2
"251110 PEDRA LAVRADA";-;-;-;1;1;-;-;-;-;1;1;-;-;4
"251120 PEDRAS DE FOGO";-;2;2;5;3;1;5;2;2;-;2;3;-;27
"251130 PIANCO";-;2;1;-;2;1;-;2;1;2;-;1;2;14
"251140 PICUI";-;-;1;-;1;2;2;2;2;2;-;1;1;14
"251150 PILAR";-;-;3;1;2;2;2;1;1;6;6;-;3;27
"251160 PILOES";-;-;-;-;-;-;-;-;-;-;2;-;-;2
"251170 PILOEZINHOS";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"251180 PIRPIRITUBA";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"251190 PITIMBU";-;1;3;4;1;1;4;-;-;3;1;3;2;23
"251200 POCINHOS";-;2;3;1;1;1;-;3;3;1;2;2;2;21
"251207 POCO DE JOSE DE MOURA";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"251210 POMBAL";-;2;-;1;2;3;1;2;2;2;-;-;1;16
"251220 PRATA";-;-;-;-;-;-;-;-;1;1;-;-;-;2
"251230 PRINCESA ISABEL";-;2;1;2;1;-;2;1;1;-;-;-;2;12
"251240 PUXINANA";-;2;2;-;2;1;1;1;-;1;2;1;-;13
"251250 QUEIMADAS";-;1;1;3;4;5;3;4;4;1;4;2;4;36
"251260 QUIXABA";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"251270 REMIGIO";-;2;-;-;-;-;1;-;-;-;-;1;1;5
"251272 PEDRO REGIS";-;-;-;2;3;-;-;2;-;1;1;-;-;9
"251274 RIACHAO";-;-;-;-;1;-;-;1;-;1;-;-;1;4
"251275 RIACHAO DO BACAMARTE";-;-;1;1;-;1;-;1;-;-;2;1;-;7
"251276 RIACHAO DO POCO";-;-;1;-;-;-;2;2;-;-;-;2;-;7
"251278 RIACHO DE SANTO ANTONIO";-;-;-;-;-;-;-;-;-;-;-;1;1;2
"251280 RIACHO DOS CAVALOS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"251290 RIO TINTO";-;1;3;3;4;3;-;-;5;4;5;5;8;41
"251310 SALGADO DE SAO FELIX";-;-;1;2;-;-;-;1;-;-;-;-;-;4
"251315 SANTA CECILIA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"251320 SANTA CRUZ";-;-;-;-;-;1;-;-;-;-;-;-;2;3
"251330 SANTA HELENA";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"251335 SANTA INES";-;-;-;-;-;-;-;-;-;2;-;-;-;2
"251340 SANTA LUZIA";-;-;-;2;-;-;1;-;-;-;2;1;-;6
"251350 SANTANA DE MANGUEIRA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"251360 SANTANA DOS GARROTES";-;1;-;1;-;-;-;-;2;-;-;-;-;4
"251370 SANTA RITA";-;13;23;31;17;16;19;29;16;16;22;14;19;235
"251385 SANTO ANDRE";-;-;-;-;-;-;-;-;1;-;-;-;1;2
"251390 SAO BENTO";-;3;4;3;2;5;1;-;-;-;4;1;3;26
"251392 SAO BENTINHO";-;-;2;1;-;-;-;-;-;-;-;1;-;4
"251394 SAO DOMINGOS DO CARIRI";-;-;-;-;-;-;1;-;-;-;-;1;-;2
"251400 SAO JOAO DO CARIRI";-;-;-;-;-;1;-;1;-;1;1;-;-;4
"251410 SAO JOAO DO TIGRE";-;-;1;2;-;-;-;-;-;-;-;-;1;4
"251420 SAO JOSE DA LAGOA TAPADA";-;2;1;1;1;-;-;-;-;-;-;-;-;5
"251430 SAO JOSE DE CAIANA";-;1;-;-;-;-;-;-;-;-;-;1;-;2
"251440 SAO JOSE DE ESPINHARAS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"251445 SAO JOSE DOS RAMOS";-;1;2;-;-;2;-;-;1;-;-;1;-;7
"251450 SAO JOSE DE PIRANHAS";-;-;-;2;-;1;2;-;-;1;2;1;3;12
"251455 SAO JOSE DE PRINCESA";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"251465 SAO JOSE DO BREJO DO CRUZ";-;-;-;-;1;-;-;-;-;1;1;-;1;4
"251470 SAO JOSE DO SABUGI";-;-;-;-;-;-;-;-;1;-;-;1;-;2
"251490 SAO MAMEDE";-;-;-;-;1;1;-;1;-;1;2;2;-;8
"251500 SAO MIGUEL DE TAIPU";-;-;2;-;-;-;-;-;-;-;1;-;-;3
"251510 SAO SEBASTIAO DE LAGOA DE ROCA";-;1;2;1;-;3;4;-;-;1;2;-;1;15
"251530 SAPE";-;9;6;6;5;6;-;7;5;3;6;2;4;59
"251540 SAO VICENTE DO SERIDO";-;-;1;1;-;-;1;1;-;-;2;-;2;8
"251550 SERRA BRANCA";-;-;-;1;-;1;1;-;-;-;-;-;-;3
"251560 SERRA DA RAIZ";-;-;-;-;-;1;-;-;1;-;-;-;1;3
"251580 SERRA REDONDA";-;-;2;-;-;1;-;3;-;-;-;-;-;6
"251590 SERRARIA";-;-;-;-;-;-;-;-;-;2;-;-;1;3
"251593 SERTAOZINHO";-;1;-;-;-;1;-;-;1;-;-;-;-;3
"251597 SOBRADO";-;1;1;-;-;1;-;1;1;1;1;-;1;8
"251600 SOLANEA";-;1;-;1;1;2;1;-;2;1;1;-;1;11
"251610 SOLEDADE";-;2;1;1;-;1;3;1;1;-;1;2;1;14
"251620 SOUSA";-;6;4;2;5;3;2;4;4;5;3;4;3;45
"251630 SUME";-;3;3;2;1;2;2;2;-;2;2;-;1;20
"251640 TACIMA";-;1;-;-;-;-;-;2;-;-;-;-;-;3
"251650 TAPEROA";-;-;3;1;1;-;1;1;-;1;-;1;-;9
"251660 TAVARES";-;3;3;1;2;2;-;2;1;1;1;-;2;18
"251670 TEIXEIRA";-;-;5;7;1;1;1;2;-;-;1;1;2;21
"251675 TENORIO";-;-;-;-;-;-;-;-;1;1;-;-;1;3
"251680 TRIUNFO";-;-;1;-;-;-;1;-;1;-;1;1;-;5
"251690 UIRAUNA";-;1;1;-;-;1;1;-;-;1;1;1;-;7
"251700 UMBUZEIRO";-;1;1;-;1;1;-;-;-;-;-;-;1;5
"251710 VARZEA";-;-;1;2;-;-;1;-;-;-;-;-;-;4
"251740 ZABELE";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"260005 ABREU E LIMA";-;16;23;19;11;24;17;26;17;12;16;16;13;210
"260010 AFOGADOS DA INGAZEIRA";-;3;2;4;3;3;5;2;3;-;2;5;5;37
"260020 AFRANIO";-;-;-;1;1;-;1;2;1;-;-;-;-;6
"260030 AGRESTINA";-;8;4;5;6;3;6;6;5;6;7;3;5;64
"260040 AGUA PRETA";-;4;4;5;1;5;1;2;4;2;3;1;1;33
"260050 AGUAS BELAS";-;9;18;7;6;11;10;13;5;6;8;11;4;108
"260060 ALAGOINHA";-;1;1;1;3;3;2;-;-;1;-;-;-;12
"260070 ALIANCA";-;3;5;9;8;6;1;10;4;5;3;5;4;63
"260080 ALTINHO";-;6;2;5;7;5;2;4;1;3;7;4;-;46
"260090 AMARAJI";-;3;3;9;2;3;5;2;6;-;3;1;3;40
"260100 ANGELIM";-;2;1;2;-;-;1;1;2;1;2;-;-;12
"260105 ARACOIABA";-;1;5;3;6;7;5;5;1;2;3;9;7;54
"260110 ARARIPINA";-;22;17;16;10;12;11;17;17;10;11;20;9;172
"260120 ARCOVERDE";-;14;14;18;14;20;17;13;11;7;9;4;7;148
"260130 BARRA DE GUABIRABA";-;4;3;3;2;1;-;-;3;2;2;-;-;20
"260140 BARREIROS";-;1;7;14;8;10;8;10;8;3;4;1;6;80
"260150 BELEM DE MARIA";-;1;1;2;2;-;1;1;-;-;1;-;-;9
"260160 BELEM DE SAO FRANCISCO";-;3;5;4;2;1;2;2;3;1;-;1;2;26
"260170 BELO JARDIM";-;12;11;10;8;10;6;10;8;5;10;9;12;111
"260180 BETANIA";-;-;1;-;2;1;2;-;1;-;-;-;3;10
"260190 BEZERROS";-;5;11;11;4;7;7;10;3;7;3;7;9;84
"260200 BODOCO";-;1;-;2;-;1;1;1;-;1;-;1;2;10
"260210 BOM CONSELHO";-;7;8;7;7;3;4;2;9;8;3;-;3;61
"260220 BOM JARDIM";-;3;2;7;1;1;1;4;1;-;1;2;-;23
"260230 BONITO";-;7;2;7;5;2;4;2;3;4;5;8;4;53
"260240 BREJAO";-;-;-;2;1;1;-;1;1;2;1;-;2;11
"260250 BREJINHO";-;1;1;1;1;-;2;1;-;-;1;1;-;9
"260260 BREJO DA MADRE DE DEUS";-;16;6;9;9;11;8;10;5;6;8;5;15;108
"260270 BUENOS AIRES";-;7;-;4;2;3;4;6;3;8;4;5;4;50
"260280 BUIQUE";-;6;5;6;4;2;4;1;4;6;7;5;4;54
"260290 CABO DE SANTO AGOSTINHO";-;70;65;46;38;56;45;37;36;42;45;39;37;556
"260300 CABROBO";-;11;5;8;4;5;3;3;4;3;5;1;1;53
"260310 CACHOEIRINHA";-;4;1;3;2;3;2;-;6;2;5;3;5;36
"260320 CAETES";-;4;3;1;2;2;-;2;-;-;1;1;1;17
"260330 CALCADO";-;-;-;-;-;3;-;1;-;-;-;-;-;4
"260340 CALUMBI";-;-;-;-;-;-;-;1;-;1;-;1;-;3
"260345 CAMARAGIBE";-;50;45;55;25;54;38;40;42;35;36;29;34;483
"260350 CAMOCIM DE SAO FELIX";-;2;-;6;1;5;5;3;2;1;-;1;3;29
"260360 CAMUTANGA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"260370 CANHOTINHO";-;1;1;3;-;2;2;2;1;3;2;-;2;19
"260380 CAPOEIRAS";-;3;2;-;3;3;1;1;3;1;1;-;-;18
"260390 CARNAIBA";-;1;-;1;2;2;-;-;-;2;1;1;1;11
"260392 CARNAUBEIRA DA PENHA";-;-;1;1;1;-;3;-;1;2;-;4;1;14
"260400 CARPINA";-;11;13;21;11;10;7;12;12;19;9;11;13;149
"260410 CARUARU";-;59;60;55;70;68;63;59;65;54;63;46;63;725
"260415 CASINHAS";-;-;-;1;1;1;1;-;3;2;-;1;-;10
"260420 CATENDE";-;9;11;9;8;7;11;2;4;5;4;4;3;77
"260430 CEDRO";-;1;2;1;5;2;2;-;1;1;-;3;-;18
"260440 CHA DE ALEGRIA";-;3;4;1;3;1;3;3;6;3;2;5;5;39
"260450 CHA GRANDE";-;3;2;4;1;6;1;4;-;-;3;3;1;28
"260460 CONDADO";-;6;5;8;9;3;3;6;5;3;5;2;2;57
"260470 CORRENTES";-;1;-;1;2;2;-;1;1;-;-;-;-;8
"260480 CORTES";-;3;2;2;-;2;-;-;-;-;-;-;-;9
"260490 CUMARU";-;-;1;-;-;2;3;2;-;2;1;2;-;13
"260500 CUPIRA";-;4;1;9;1;2;4;4;2;2;2;3;3;37
"260510 CUSTODIA";-;4;1;2;3;4;2;2;8;3;3;1;4;37
"260515 DORMENTES";-;3;-;2;2;-;1;-;-;4;4;-;-;16
"260520 ESCADA";-;5;15;9;8;12;7;10;9;9;6;8;4;102
"260530 EXU";-;2;2;-;2;3;2;1;3;4;-;5;2;26
"260540 FEIRA NOVA";-;3;2;4;5;-;3;-;2;3;1;2;4;29
"260545 FERNANDO DE NORONHA";-;2;2;-;-;-;-;-;-;1;-;-;1;6
"260550 FERREIROS";-;-;2;-;-;-;1;-;-;-;2;1;1;7
"260560 FLORES";-;-;5;2;1;-;-;-;1;-;1;2;3;15
"260570 FLORESTA";-;3;11;4;5;10;6;4;2;1;6;3;1;56
"260580 FREI MIGUELINHO";-;2;1;2;1;-;2;2;1;-;-;1;-;12
"260590 GAMELEIRA";-;2;5;4;1;1;1;4;4;3;3;6;1;35
"260600 GARANHUNS";-;17;18;23;25;22;16;16;13;17;11;15;15;208
"260610 GLORIA DO GOITA";-;3;3;1;6;8;2;4;6;4;5;2;-;44
"260620 GOIANA";-;23;11;13;15;21;12;12;10;11;11;15;13;167
"260630 GRANITO";-;1;1;-;1;-;-;1;-;1;-;-;1;6
"260640 GRAVATA";-;5;8;9;10;9;17;7;17;16;6;10;10;124
"260650 IATI";-;2;1;1;-;1;-;2;-;1;2;-;3;13
"260660 IBIMIRIM";-;3;2;2;3;1;1;-;2;2;3;2;1;22
"260670 IBIRAJUBA";-;-;-;-;1;2;-;-;2;-;1;1;-;7
"260680 IGARASSU";-;29;23;30;28;24;20;17;18;23;12;21;14;259
"260690 IGUARACY";-;1;1;-;-;2;2;2;1;-;-;-;1;10
"260700 INAJA";-;5;1;-;4;3;6;1;-;4;4;6;-;34
"260710 INGAZEIRA";-;2;-;1;1;-;-;-;-;-;-;-;-;4
"260720 IPOJUCA";-;23;21;26;24;28;23;24;21;18;18;23;19;268
"260730 IPUBI";-;2;2;-;1;-;5;1;1;-;1;1;-;14
"260740 ITACURUBA";-;2;2;2;-;2;-;1;-;-;-;1;-;10
"260750 ITAIBA";-;-;4;2;3;2;-;7;1;1;5;2;1;28
"260760 ILHA DE ITAMARACA";-;6;8;6;10;3;4;4;2;5;4;3;7;62
"260765 ITAMBE";-;5;4;5;4;3;6;3;3;2;3;3;6;47
"260770 ITAPETIM";-;1;2;1;-;1;-;2;1;-;2;-;1;11
"260775 ITAPISSUMA";-;6;7;12;6;7;4;8;10;3;6;4;6;79
"260780 ITAQUITINGA";-;3;4;2;1;3;5;2;3;-;5;2;-;30
"260790 JABOATAO DOS GUARARAPES";-;149;160;175;153;153;122;129;168;154;140;158;149;1810
"260795 JAQUEIRA";-;4;1;1;-;1;1;2;3;-;1;2;1;17
"260800 JATAUBA";-;-;-;-;5;3;1;4;2;5;3;1;1;25
"260805 JATOBA";-;-;2;2;3;2;3;4;2;-;-;1;7;26
"260810 JOAO ALFREDO";-;1;2;3;2;1;1;3;3;2;1;1;2;22
"260820 JOAQUIM NABUCO";-;1;1;1;1;1;1;-;1;1;2;-;1;11
"260825 JUCATI";-;1;-;1;1;-;-;-;2;-;1;-;-;6
"260830 JUPI";-;1;4;2;1;3;-;-;1;-;1;-;-;13
"260840 JUREMA";-;1;3;1;2;-;-;-;1;-;2;-;1;11
"260845 LAGOA DO CARRO";-;2;-;1;4;3;6;3;3;1;4;2;4;33
"260850 LAGOA DE ITAENGA";-;6;3;1;4;5;5;2;1;1;2;2;1;33
"260860 LAGOA DO OURO";-;3;3;1;3;1;-;1;1;1;-;-;-;14
"260870 LAGOA DOS GATOS";-;2;2;2;2;2;3;-;-;-;1;4;1;19
"260875 LAGOA GRANDE";-;2;2;2;2;3;2;7;4;3;6;5;2;40
"260880 LAJEDO";-;3;-;4;2;3;3;1;2;-;1;1;3;23
"260890 LIMOEIRO";-;6;5;5;6;8;9;7;5;7;9;6;5;78
"260900 MACAPARANA";-;3;2;2;-;3;1;5;2;2;1;-;3;24
"260910 MACHADOS";-;1;2;3;1;2;1;1;-;1;1;2;1;16
"260915 MANARI";-;-;2;4;-;1;3;3;-;3;1;-;1;18
"260920 MARAIAL";-;2;1;1;-;2;1;1;1;1;1;3;2;16
"260930 MIRANDIBA";-;1;4;1;2;2;-;-;-;1;-;-;2;13
"260940 MORENO";-;14;11;21;10;19;15;13;15;7;9;8;10;152
"260950 NAZARE DA MATA";-;3;3;6;7;5;8;6;5;4;2;7;1;57
"260960 OLINDA";-;109;87;102;99;82;92;92;85;98;70;75;103;1094
"260970 OROBO";-;-;1;-;-;-;-;-;-;1;1;2;-;5
"260980 OROCO";-;1;4;1;4;6;4;4;1;-;4;3;2;34
"260990 OURICURI";-;6;5;8;5;3;5;3;7;2;2;5;1;52
"261000 PALMARES";-;14;10;15;9;11;5;10;5;9;9;8;9;114
"261010 PALMEIRINA";-;1;-;1;1;-;2;-;1;1;-;-;-;7
"261020 PANELAS";-;1;1;3;5;3;4;5;1;2;-;1;4;30
"261030 PARANATAMA";-;1;-;2;-;-;-;-;-;2;-;-;1;6
"261040 PARNAMIRIM";-;4;1;-;1;2;2;1;2;1;1;-;1;16
"261050 PASSIRA";-;3;3;2;3;2;2;1;1;1;1;5;-;24
"261060 PAUDALHO";-;15;6;17;19;17;12;5;8;10;11;12;10;142
"261070 PAULISTA";-;74;64;78;55;64;48;42;48;40;58;57;66;694
"261080 PEDRA";-;4;3;3;-;3;1;4;5;-;1;2;1;27
"261090 PESQUEIRA";-;6;10;10;4;9;3;1;3;2;7;1;3;59
"261100 PETROLANDIA";-;2;-;5;3;2;4;1;4;2;2;3;3;31
"261110 PETROLINA";-;58;79;74;69;66;67;44;64;56;55;76;62;770
"261120 POCAO";-;-;1;2;3;-;1;1;2;-;-;-;2;12
