2009
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/ltabr.def
American Tegumentary Leishmaniasis
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"170307 Barra do Ouro";2;2;1;-;-;2;-;-;1;-;3;1;12
"170310 Barrolândia";1;3;1;1;1;2;2;4;2;-;4;1;22
"170320 Bernardo Sayão";-;-;1;-;-;-;-;2;-;2;3;2;10
"170330 Bom Jesus do Tocantins";2;3;4;-;-;1;1;4;3;3;2;2;25
"170360 Brasilândia do Tocantins";4;2;-;3;-;-;-;4;7;5;3;2;30
"170370 Brejinho de Nazaré";4;3;7;3;3;3;2;4;7;5;-;5;46
"170380 Buriti do Tocantins";3;1;3;-;1;-;-;-;1;4;1;2;16
"170382 Cachoeirinha";-;2;1;2;5;-;3;5;6;3;2;2;31
"170384 Campos Lindos";3;1;1;1;1;-;1;-;-;3;-;1;12
"170386 Cariri do Tocantins";-;-;-;-;-;-;1;-;-;-;-;1;2
"170388 Carmolândia";1;-;-;-;-;1;1;-;2;2;-;2;9
"170389 Carrasco Bonito";1;1;1;-;-;1;2;-;-;2;-;-;8
"170390 Caseara";4;7;6;4;5;13;5;12;10;-;4;-;70
"170410 Centenário";2;7;1;1;3;2;1;1;6;4;9;7;44
"170510 Chapada da Natividade";-;2;-;-;1;1;1;2;-;1;-;1;9
"170460 Chapada de Areia";-;1;-;-;4;1;-;1;2;1;1;-;11
"170550 Colinas do Tocantins";11;4;5;2;8;6;4;7;7;7;14;5;80
"171670 Colméia";3;1;2;-;2;1;3;4;2;4;4;6;32
"170555 Combinado";7;3;5;3;-;5;1;3;4;3;1;4;39
"170560 Conceição do Tocantins";-;1;-;1;-;-;-;-;-;-;1;-;3
"170600 Couto Magalhães";2;4;2;3;5;5;5;6;5;7;5;3;52
"170610 Cristalândia";3;4;6;3;6;11;13;7;4;6;7;-;70
"170625 Crixás do Tocantins";2;-;-;2;-;-;-;-;-;-;1;-;5
"170650 Darcinópolis";1;3;1;1;1;2;1;4;4;7;7;-;32
"170700 Dianópolis";14;4;10;7;2;4;4;13;11;19;23;18;129
"170710 Divinópolis do Tocantins";5;3;2;6;9;8;8;2;6;4;7;3;63
"170720 Dois Irmãos do Tocantins";7;5;7;2;4;6;9;15;8;7;5;7;82
"170730 Dueré";6;1;1;2;-;-;-;1;2;2;1;5;21
"170740 Esperantina";3;9;4;3;3;2;3;1;2;1;1;7;39
"170755 Fátima";2;6;4;-;-;1;1;3;1;-;-;4;22
"170765 Figueirópolis";1;1;1;3;3;1;2;-;-;-;-;2;14
"170770 Filadélfia";2;3;1;-;5;3;1;3;1;4;1;2;26
"170820 Formoso do Araguaia";4;2;-;1;3;6;2;6;4;1;3;3;35
"170825 Fortaleza do Tabocão";1;-;4;-;2;1;1;-;4;3;2;3;21
"170830 Goianorte";4;7;3;3;3;2;1;3;1;4;1;1;33
"170900 Goiatins";6;5;8;7;4;1;6;4;7;7;5;8;68
