2012
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/leishvbr.def
Visceral Leishmaniasis
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"220280 CONCEICAO DO CANINDE";1;-;-;1;-;-;-;-;-;-;-;-;2
"220285 CORONEL JOSE DIAS";-;-;1;-;3;1;-;-;-;-;-;-;5
"220290 CORRENTE";-;1;4;1;3;3;-;-;-;2;2;2;18
"220300 CRISTALANDIA DO PIAUI";-;-;1;-;-;-;-;1;1;-;-;-;3
"220310 CRISTINO CASTRO";1;-;-;1;-;-;1;1;2;1;-;-;7
"220320 CURIMATA";1;-;1;1;2;1;2;1;4;1;1;1;16
"220323 CURRAIS";-;-;-;1;-;-;-;-;-;1;-;-;2
"220325 CURRALINHOS";1;1;-;1;-;-;1;1;1;-;-;-;6
"220327 CURRAL NOVO DO PIAUI";1;-;-;2;-;1;-;-;-;-;-;-;4
"220330 DEMERVAL LOBAO";1;1;-;-;1;2;-;1;2;-;1;2;11
"220335 DIRCEU ARCOVERDE";-;-;-;-;2;-;2;-;-;-;-;-;4
"220340 DOM EXPEDITO LOPES";-;-;-;-;-;-;-;1;-;1;-;-;2
"220345 DOM INOCENCIO";3;-;1;-;-;-;-;-;-;-;-;1;5
"220350 ELESBAO VELOSO";-;-;1;-;3;2;-;1;-;-;-;-;7
"220360 ELISEU MARTINS";-;-;-;1;-;1;1;1;1;1;-;-;6
"220370 ESPERANTINA";-;2;1;3;1;4;2;2;4;2;1;2;24
"220375 FARTURA DO PIAUI";-;-;-;-;-;-;1;1;-;-;-;-;2
"220390 FLORIANO";5;6;1;5;2;5;5;4;8;4;5;1;51
"220400 FRANCINOPOLIS";-;-;-;-;-;-;-;-;3;-;-;-;3
"220410 FRANCISCO AYRES";-;-;-;-;-;-;-;1;-;-;-;-;1
"220415 FRANCISCO MACEDO";1;-;-;-;-;-;-;-;2;-;-;-;3
"220420 FRANCISCO SANTOS";1;-;-;-;2;-;1;1;-;-;-;-;5
"220430 FRONTEIRAS";1;-;1;-;-;-;-;1;-;1;-;-;4
"220440 GILBUES";1;-;-;1;-;1;-;-;-;1;-;-;4
"220450 GUADALUPE";-;1;-;-;-;-;1;-;2;1;-;-;5
"220460 HUGO NAPOLEAO";-;-;-;-;-;-;1;-;-;-;-;-;1
"220465 ILHA GRANDE";1;-;-;-;-;-;1;-;-;2;-;-;4
"220470 INHUMA";-;-;1;1;-;1;-;-;-;-;1;1;5
"220480 IPIRANGA DO PIAUI";-;1;-;1;-;-;-;1;-;-;-;-;3
"220490 ISAIAS COELHO";1;-;-;-;-;-;-;1;-;-;-;-;2
"220510 ITAUEIRA";2;-;-;-;1;-;-;-;2;2;1;-;8
"220515 JACOBINA DO PIAUI";-;-;-;-;-;-;-;-;1;-;-;-;1
"220520 JAICOS";3;1;1;-;-;1;2;2;-;-;-;-;10
"220527 JATOBA DO PIAUI";-;1;-;-;-;1;1;-;-;-;-;-;3
"220540 JOAQUIM PIRES";-;-;-;1;1;-;-;1;1;-;-;-;4
"220545 JOCA MARQUES";1;-;-;-;-;-;-;-;-;-;1;-;2
"220550 JOSE DE FREITAS";3;3;2;6;3;3;5;6;2;1;1;3;38
