2022
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/sifilisgestantebr.def
Syphilis in Pregnant Women
"Município de residência";"Ign/Em Branco";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"240990 PENDENCIAS";-;1;-;-;-;1;-;-;1;-;2;1;1;7
"241010 POCO BRANCO";-;-;1;2;-;1;1;-;1;-;1;-;-;7
"241025 PORTO DO MANGUE";-;1;-;-;-;-;-;-;-;-;-;1;-;2
"241030 SERRA CAIADA";-;-;-;1;-;2;-;1;-;-;-;-;-;4
"241040 PUREZA";-;-;-;2;-;-;-;-;-;-;1;2;-;5
"241050 RAFAEL FERNANDES";-;1;-;-;-;-;1;-;-;-;-;-;-;2
"241060 RAFAEL GODEIRO";-;-;-;-;-;1;1;-;-;-;-;-;-;2
"241090 RIACHUELO";-;1;-;-;1;1;-;-;-;-;-;2;-;5
"241100 RODOLFO FERNANDES";-;1;-;-;1;-;-;-;-;-;1;1;-;4
"241110 RUY BARBOSA";-;-;1;1;-;-;-;-;-;-;-;-;-;2
"241120 SANTA CRUZ";-;2;3;2;2;3;3;2;2;1;2;2;1;25
"241140 SANTANA DO MATOS";-;-;-;-;1;-;1;-;-;1;1;-;-;4
"241142 SANTANA DO SERIDO";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"241150 SANTO ANTONIO";-;-;2;2;2;2;1;1;1;2;-;1;2;16
"241160 SAO BENTO DO NORTE";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"241170 SAO BENTO DO TRAIRI";-;-;-;-;1;1;-;-;-;-;-;-;-;2
"241200 SAO GONCALO DO AMARANTE";-;4;6;5;7;7;6;1;3;2;1;2;5;49
"241220 SAO JOSE DE MIPIBU";-;1;3;10;2;6;1;1;-;5;1;3;-;33
"241230 SAO JOSE DO CAMPESTRE";-;1;-;-;1;1;1;-;-;-;-;-;-;4
"241250 SAO MIGUEL";-;-;-;1;-;-;-;-;-;-;1;-;-;2
"241255 SAO MIGUEL DO GOSTOSO";-;1;-;1;-;2;-;-;-;-;-;-;-;4
"241260 SAO PAULO DO POTENGI";-;1;1;1;2;1;2;1;-;-;-;-;2;11
"241270 SAO PEDRO";-;-;-;-;-;1;-;-;-;-;1;2;1;5
"241280 SAO RAFAEL";-;1;-;-;-;-;-;-;1;-;-;1;-;3
"241290 SAO TOME";-;-;4;-;-;1;1;-;-;-;1;-;1;8
"241300 SAO VICENTE";-;-;-;-;-;1;-;-;-;1;1;-;-;3
"241310 SENADOR ELOI DE SOUZA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"241320 SENADOR GEORGINO AVELINO";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"241330 SERRA DE SAO BENTO";-;-;-;-;-;1;-;-;1;-;-;-;-;2
"241335 SERRA DO MEL";-;1;-;-;-;1;-;-;-;-;-;-;-;2
"241340 SERRA NEGRA DO NORTE";-;-;1;-;-;-;-;1;-;-;-;1;-;3
"241350 SERRINHA";-;-;-;1;1;-;-;1;-;1;-;-;-;4
"241360 SEVERIANO MELO";-;1;1;-;-;-;-;-;-;2;-;-;-;4
"241370 SITIO NOVO";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"241380 TABOLEIRO GRANDE";-;-;-;-;-;-;-;-;-;1;-;2;-;3
"241390 TAIPU";-;2;-;2;-;-;-;-;-;-;-;-;-;4
"241400 TANGARA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"241410 TENENTE ANANIAS";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"241415 TENENTE LAURENTINO CRUZ";-;-;-;-;-;-;1;-;-;1;-;-;-;2
"241420 TIBAU DO SUL";-;1;2;3;2;1;-;1;2;2;-;-;1;15
"241440 TOUROS";-;3;2;-;2;1;2;2;-;-;-;-;1;13
"241460 UPANEMA";-;1;-;-;-;1;-;-;-;-;-;-;1;3
"241470 VARZEA";-;-;-;1;-;-;-;-;1;-;1;1;-;4
"241480 VERA CRUZ";-;-;2;-;1;1;-;-;-;-;-;1;1;6
"241490 VICOSA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"241500 VILA FLOR";-;-;-;-;-;-;2;-;-;-;-;-;-;2
"250030 ALAGOA GRANDE";-;-;1;-;1;3;1;-;-;1;-;-;-;7
"250040 ALAGOA NOVA";-;1;2;-;-;-;-;1;2;-;-;-;-;6
"250050 ALAGOINHA";-;-;1;-;-;1;-;-;-;-;-;-;-;2
"250053 ALCANTIL";-;-;-;-;-;-;1;-;1;-;-;-;1;3
"250060 ALHANDRA";-;-;1;2;1;1;2;4;-;1;1;1;2;16
"250070 SAO JOAO DO RIO DO PEIXE";-;-;-;-;-;1;-;-;-;-;-;1;-;2
"250073 AMPARO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"250080 ARACAGI";-;-;-;1;-;1;-;1;-;-;-;-;-;3
"250100 ARARUNA";-;-;-;1;-;-;-;-;-;1;-;-;-;2
"250110 AREIA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"250115 AREIA DE BARAUNAS";-;-;-;1;-;-;-;-;-;1;-;-;-;2
"250120 AREIAL";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"250130 AROEIRAS";-;-;-;-;-;-;-;2;-;1;-;-;-;3
"250140 BAIA DA TRAICAO";-;-;-;1;-;1;1;1;1;-;-;-;1;6
"250150 BANANEIRAS";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"250160 BARRA DE SANTA ROSA";-;-;-;1;-;-;1;-;-;-;-;-;-;2
"250170 BARRA DE SAO MIGUEL";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"250180 BAYEUX";-;10;4;11;5;7;2;2;6;3;4;6;3;63
"250210 BOA VENTURA";-;-;-;1;-;-;1;-;-;-;-;-;1;3
"250230 BOM SUCESSO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"250240 BONITO DE SANTA FE";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"250250 BOQUEIRAO";-;-;1;-;-;-;-;1;1;-;-;-;-;3
"250260 IGARACY";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"250270 BORBOREMA";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"250280 BREJO DO CRUZ";-;-;1;-;1;-;-;1;-;-;1;-;-;4
"250300 CAAPORA";-;2;-;2;2;1;2;2;-;-;2;2;1;16
"250320 CABEDELO";-;7;2;3;7;6;2;2;2;3;7;2;2;45
"250330 CACHOEIRA DOS INDIOS";-;-;-;-;-;1;-;-;1;-;-;-;-;2
"250370 CAJAZEIRAS";-;6;3;4;2;4;-;2;-;1;1;2;2;27
"250380 CALDAS BRANDAO";-;-;1;-;-;1;-;1;-;-;-;-;-;3
"250390 CAMALAU";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"250400 CAMPINA GRANDE";-;7;4;5;1;4;4;2;4;3;5;7;4;50
"250403 CAPIM";-;-;-;-;-;-;-;1;-;1;-;-;-;2
"250410 CARRAPATEIRA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"250415 CASSERENGUE";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"250430 CATOLE DO ROCHA";-;1;-;1;1;-;-;-;-;-;1;-;-;4
"250435 CATURITE";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"250440 CONCEICAO";-;-;-;-;-;1;-;-;-;-;1;-;-;2
"250450 CONDADO";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"250460 CONDE";-;3;2;5;2;1;3;1;1;-;-;-;2;20
"250470 CONGO";-;1;-;-;-;-;2;-;-;-;-;-;-;3
"250480 COREMAS";-;-;-;-;1;1;-;1;-;-;-;-;-;3
"250490 CRUZ DO ESPIRITO SANTO";-;2;1;-;-;-;-;-;1;1;-;-;1;6
"250500 CUBATI";-;-;-;-;1;-;1;-;-;-;-;-;1;3
"250510 CUITE";-;2;-;-;-;-;1;-;2;-;-;1;-;6
"250520 CUITEGI";-;-;-;1;1;-;-;-;1;-;-;-;-;3
"250523 CUITE DE MAMANGUAPE";-;-;-;-;-;-;1;-;-;1;-;-;-;2
"250560 DIAMANTE";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"250570 DONA INES";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"250580 DUAS ESTRADAS";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"250590 EMAS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"250620 FREI MARTINHO";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"250630 GUARABIRA";-;-;1;-;2;3;2;1;-;2;-;-;2;13
"250640 GURINHEM";-;-;-;1;-;-;-;-;-;-;-;-;2;3
"250660 IBIARA";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"250670 IMACULADA";-;2;-;1;-;-;2;-;1;-;-;-;-;6
"250680 INGA";-;1;-;1;1;-;-;1;1;-;-;-;-;5
"250690 ITABAIANA";-;1;1;2;-;-;1;-;2;-;-;1;1;9
"250700 ITAPORANGA";-;-;1;2;2;2;-;1;-;-;-;-;1;9
"250710 ITAPOROROCA";-;1;3;3;1;2;2;-;-;-;-;-;-;12
"250720 ITATUBA";-;-;-;-;1;-;-;-;-;-;-;-;1;2
"250730 JACARAU";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"250740 JERICO";-;-;-;1;2;2;1;-;-;-;-;-;-;6
"250750 JOAO PESSOA";-;47;44;54;40;55;41;24;44;34;51;24;34;492
"250760 JUAREZ TAVORA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"250770 JUAZEIRINHO";-;1;1;2;-;1;-;1;-;-;-;-;-;6
"250780 JUNCO DO SERIDO";-;1;-;1;-;-;-;-;-;-;-;-;1;3
"250790 JURIPIRANGA";-;2;-;-;-;-;-;-;-;-;-;-;-;2
"250800 JURU";-;2;-;-;-;-;-;-;-;-;-;-;-;2
"250820 LAGOA DE DENTRO";-;-;-;-;-;1;-;-;-;-;-;-;1;2
"250830 LAGOA SECA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"250840 LASTRO";-;-;1;-;-;-;1;-;-;-;-;1;-;3
"250855 LOGRADOURO";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"250860 LUCENA";-;-;2;1;-;2;3;1;1;1;1;1;-;13
"250870 MAE D'AGUA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"250880 MALTA";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"250890 MAMANGUAPE";-;4;4;9;8;2;5;2;3;1;2;-;2;42
"250900 MANAIRA";-;1;-;-;-;-;1;2;-;2;-;-;-;6
"250905 MARCACAO";-;-;3;-;1;-;2;-;1;-;-;-;-;7
"250910 MARI";-;1;1;-;-;-;-;-;1;1;-;-;-;4
"250920 MASSARANDUBA";-;-;1;-;1;-;-;1;-;-;-;-;1;4
"250930 MATARACA";-;-;1;2;1;-;2;-;-;-;-;-;-;6
"250937 MATO GROSSO";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"250939 MATUREIA";-;1;-;-;3;-;-;1;-;-;-;-;-;5
"250950 MONTADAS";-;-;-;1;1;-;-;-;-;-;-;-;-;2
"250970 MONTEIRO";-;2;-;-;1;1;1;-;-;-;-;1;1;7
"251000 NAZAREZINHO";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"251030 NOVA PALMEIRA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"251060 OURO VELHO";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"251080 PATOS";-;-;-;1;1;3;2;-;-;3;-;2;1;13
"251090 PAULISTA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"251100 PEDRA BRANCA";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"251120 PEDRAS DE FOGO";-;-;-;2;1;1;2;1;-;-;2;1;-;10
"251130 PIANCO";-;-;1;-;-;-;-;1;-;-;-;-;1;3
"251140 PICUI";-;-;-;-;-;2;1;1;-;-;-;-;-;4
"251150 PILAR";-;-;-;-;1;1;1;-;-;2;1;-;-;6
"251160 PILOES";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"251190 PITIMBU";-;-;-;1;1;-;-;-;-;-;-;-;-;2
"251200 POCINHOS";-;-;-;-;-;-;-;1;1;-;-;1;-;3
"251207 POCO DE JOSE DE MOURA";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"251210 POMBAL";-;2;-;-;-;2;-;1;2;1;-;-;1;9
"251230 PRINCESA ISABEL";-;1;1;2;1;-;-;-;1;-;-;-;2;8
"251240 PUXINANA";-;2;-;-;-;1;1;-;-;-;-;-;-;4
"251250 QUEIMADAS";-;-;-;1;1;1;1;-;-;-;-;-;-;4
"251272 PEDRO REGIS";-;-;-;2;1;-;-;-;-;1;-;-;-;4
"251275 RIACHAO DO BACAMARTE";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"251276 RIACHAO DO POCO";-;-;-;-;-;-;1;1;-;-;-;2;-;4
"251280 RIACHO DOS CAVALOS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"251290 RIO TINTO";-;-;-;-;1;1;-;-;3;-;1;-;2;8
"251310 SALGADO DE SAO FELIX";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"251340 SANTA LUZIA";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"251370 SANTA RITA";-;6;8;11;8;7;7;3;5;3;5;2;7;72
"251385 SANTO ANDRE";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"251390 SAO BENTO";-;-;-;1;1;3;-;-;-;-;2;-;-;7
"251392 SAO BENTINHO";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"251410 SAO JOAO DO TIGRE";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"251420 SAO JOSE DA LAGOA TAPADA";-;2;-;-;1;-;-;-;-;-;-;-;-;3
"251445 SAO JOSE DOS RAMOS";-;1;2;-;-;-;-;-;1;-;-;1;-;5
"251450 SAO JOSE DE PIRANHAS";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"251465 SAO JOSE DO BREJO DO CRUZ";-;-;-;-;1;-;-;-;-;1;1;-;-;3
"251500 SAO MIGUEL DE TAIPU";-;-;2;-;-;-;-;-;-;-;-;-;-;2
"251510 SAO SEBASTIAO DE LAGOA DE ROCA";-;1;-;-;-;1;2;-;-;1;1;-;-;6
"251530 SAPE";-;1;2;2;1;3;-;3;2;1;1;1;-;17
"251540 SAO VICENTE DO SERIDO";-;-;-;1;-;-;1;-;-;-;-;-;-;2
"251550 SERRA BRANCA";-;-;-;1;-;1;-;-;-;-;-;-;-;2
"251560 SERRA DA RAIZ";-;-;-;-;-;-;-;-;1;-;-;-;1;2
"251580 SERRA REDONDA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"251597 SOBRADO";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"251600 SOLANEA";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"251610 SOLEDADE";-;1;1;-;-;-;1;1;1;-;-;1;-;6
"251620 SOUSA";-;2;3;-;-;-;-;-;1;-;1;1;-;8
"251630 SUME";-;1;3;1;-;1;1;-;-;-;2;-;1;10
"251640 TACIMA";-;-;-;-;-;-;-;2;-;-;-;-;-;2
"251650 TAPEROA";-;-;1;-;1;-;1;-;-;-;-;1;-;4
"251660 TAVARES";-;1;1;1;-;1;-;2;-;-;-;-;-;6
"251670 TEIXEIRA";-;-;2;5;-;1;1;-;-;-;-;-;-;9
"251680 TRIUNFO";-;-;1;-;-;-;-;-;1;-;1;-;-;3
"251690 UIRAUNA";-;1;1;-;-;-;1;-;-;-;1;-;-;4
"251700 UMBUZEIRO";-;-;1;-;-;1;-;-;-;-;-;-;-;2
"251710 VARZEA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"260005 ABREU E LIMA";-;10;9;11;6;10;7;7;5;4;6;5;6;86
"260010 AFOGADOS DA INGAZEIRA";-;2;2;3;-;3;2;-;2;-;1;4;4;23
"260020 AFRANIO";-;-;-;1;-;-;-;-;1;-;-;-;-;2
"260030 AGRESTINA";-;4;1;2;1;-;3;1;2;-;3;1;-;18
"260040 AGUA PRETA";-;3;1;1;-;2;1;1;-;-;2;1;-;12
"260050 AGUAS BELAS";-;-;5;2;1;3;2;2;-;1;-;1;-;17
"260060 ALAGOINHA";-;-;1;-;-;2;1;-;-;1;-;-;-;5
"260070 ALIANCA";-;2;1;3;3;4;-;2;1;2;-;2;1;21
"260080 ALTINHO";-;3;-;-;3;1;-;1;-;1;1;-;-;10
"260090 AMARAJI";-;-;1;1;2;2;1;-;1;-;2;-;1;11
"260100 ANGELIM";-;-;1;-;-;-;-;-;-;1;1;-;-;3
"260105 ARACOIABA";-;1;2;2;3;5;-;2;1;2;1;3;2;24
"260110 ARARIPINA";-;8;5;6;4;2;2;2;5;2;1;4;1;42
"260120 ARCOVERDE";-;5;6;4;3;7;3;2;2;2;-;2;3;39
"260130 BARRA DE GUABIRABA";-;2;1;1;1;-;-;-;1;-;1;-;-;7
"260140 BARREIROS";-;1;3;9;4;5;6;-;3;1;3;1;1;37
"260150 BELEM DE MARIA";-;1;1;1;2;-;1;-;-;-;-;-;-;6
"260160 BELEM DE SAO FRANCISCO";-;1;1;2;1;1;1;-;-;1;-;-;1;9
"260170 BELO JARDIM";-;7;5;5;4;5;3;3;5;1;2;5;4;49
"260180 BETANIA";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"260190 BEZERROS";-;-;6;5;1;1;3;4;2;2;1;1;3;29
"260200 BODOCO";-;1;-;1;-;-;1;1;-;1;-;-;-;5
"260210 BOM CONSELHO";-;1;1;3;1;1;-;-;2;-;-;-;-;9
"260220 BOM JARDIM";-;1;1;1;1;1;1;2;-;-;-;1;-;9
"260230 BONITO";-;2;1;1;1;-;2;-;-;1;-;1;2;11
"260240 BREJAO";-;-;-;1;-;-;-;-;-;1;1;-;-;3
"260250 BREJINHO";-;-;-;1;-;-;1;-;-;-;1;-;-;3
"260260 BREJO DA MADRE DE DEUS";-;9;3;3;3;2;-;4;2;2;4;-;6;38
"260270 BUENOS AIRES";-;1;-;2;1;-;1;3;-;-;1;-;-;9
"260280 BUIQUE";-;3;2;5;-;2;1;-;1;1;3;-;2;20
"260290 CABO DE SANTO AGOSTINHO";-;20;31;19;14;24;15;6;5;9;8;10;10;171
"260300 CABROBO";-;6;3;1;1;3;-;1;2;1;1;-;-;19
"260310 CACHOEIRINHA";-;1;-;1;-;2;1;-;-;-;1;-;2;8
"260320 CAETES";-;1;1;-;1;1;-;1;-;-;-;-;-;5
"260330 CALCADO";-;-;-;-;-;2;-;-;-;-;-;-;-;2
"260340 CALUMBI";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"260345 CAMARAGIBE";-;18;15;24;4;16;7;9;11;10;6;5;12;137
"260350 CAMOCIM DE SAO FELIX";-;1;-;3;-;1;-;-;-;-;-;-;-;5
"260370 CANHOTINHO";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"260380 CAPOEIRAS";-;1;-;-;2;-;-;-;-;-;-;-;-;3
"260390 CARNAIBA";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"260392 CARNAUBEIRA DA PENHA";-;-;-;1;-;-;2;-;1;-;-;1;-;5
"260400 CARPINA";-;4;4;8;5;4;3;8;6;6;4;6;3;61
"260410 CARUARU";-;31;24;16;28;30;15;21;22;14;7;11;15;234
"260415 CASINHAS";-;-;-;1;-;-;1;-;-;-;-;-;-;2
"260420 CATENDE";-;4;3;5;4;2;2;-;2;3;2;-;1;28
"260430 CEDRO";-;-;-;-;3;-;-;-;-;-;-;-;-;3
"260440 CHA DE ALEGRIA";-;1;2;-;-;-;-;-;-;-;-;1;-;4
"260450 CHA GRANDE";-;2;1;-;-;-;-;1;-;-;-;-;1;5
"260460 CONDADO";-;4;3;1;4;2;-;3;1;-;1;-;2;21
"260470 CORRENTES";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"260480 CORTES";-;1;1;1;-;-;-;-;-;-;-;-;-;3
"260490 CUMARU";-;-;1;-;-;1;-;-;-;2;-;1;-;5
"260500 CUPIRA";-;2;1;8;-;1;2;1;1;-;1;-;1;18
"260510 CUSTODIA";-;2;-;1;-;2;1;1;1;-;-;1;3;12
"260515 DORMENTES";-;2;-;1;1;-;-;-;-;1;-;-;-;5
"260520 ESCADA";-;-;5;4;2;6;1;3;1;4;-;2;2;30
"260530 EXU";-;1;1;-;1;1;-;-;1;-;-;2;-;7
"260540 FEIRA NOVA";-;-;1;2;1;-;1;-;-;-;-;-;1;6
"260545 FERNANDO DE NORONHA";-;2;1;-;-;-;-;-;-;-;-;-;-;3
"260550 FERREIROS";-;-;1;-;-;-;1;-;-;-;-;-;-;2
"260560 FLORES";-;-;3;1;1;-;-;-;1;-;-;1;2;9
"260570 FLORESTA";-;1;3;1;1;6;-;1;1;-;1;-;-;15
"260580 FREI MIGUELINHO";-;-;1;2;-;-;-;1;-;-;-;-;-;4
"260590 GAMELEIRA";-;-;2;3;1;1;-;1;1;1;1;2;1;14
"260600 GARANHUNS";-;3;4;9;9;9;4;3;-;5;-;5;4;55
"260610 GLORIA DO GOITA";-;1;1;-;2;2;-;3;1;-;-;-;-;10
"260620 GOIANA";-;10;5;8;6;6;3;3;1;4;-;2;2;50
"260630 GRANITO";-;-;1;-;-;-;-;1;-;1;-;-;1;4
"260640 GRAVATA";-;1;2;1;1;3;3;1;3;1;-;3;1;20
"260650 IATI";-;1;-;-;-;1;-;1;-;-;-;-;2;5
"260660 IBIMIRIM";-;2;1;-;2;1;-;-;-;1;1;-;-;8
"260670 IBIRAJUBA";-;-;-;-;1;1;-;-;-;-;1;-;-;3
"260680 IGARASSU";-;10;6;16;9;7;4;4;4;6;1;7;4;78
"260690 IGUARACY";-;-;1;-;-;-;1;1;-;-;-;-;-;3
"260700 INAJA";-;2;-;-;1;1;1;-;-;-;1;1;-;7
"260710 INGAZEIRA";-;1;-;-;1;-;-;-;-;-;-;-;-;2
"260720 IPOJUCA";-;9;5;8;8;10;3;3;2;3;5;5;3;64
"260730 IPUBI";-;-;-;-;-;-;2;-;-;-;-;-;-;2
"260740 ITACURUBA";-;1;1;-;-;-;-;-;-;-;-;-;-;2
"260750 ITAIBA";-;-;2;-;1;2;-;1;-;-;-;-;-;6
"260760 ILHA DE ITAMARACA";-;3;3;5;3;-;-;2;-;1;1;1;-;19
"260765 ITAMBE";-;2;1;-;2;-;2;1;2;-;2;1;4;17
"260770 ITAPETIM";-;-;1;-;-;1;-;-;-;-;-;-;-;2
"260775 ITAPISSUMA";-;2;4;4;-;2;1;1;2;-;4;-;1;21
"260780 ITAQUITINGA";-;-;2;1;-;-;1;-;-;-;2;-;-;6
"260790 JABOATAO DOS GUARARAPES";-;51;50;60;57;44;24;34;23;38;29;29;31;470
"260795 JAQUEIRA";-;2;-;-;-;1;-;-;-;-;-;1;-;4
"260800 JATAUBA";-;-;-;-;1;-;-;1;1;1;1;1;-;6
"260805 JATOBA";-;-;-;-;2;1;1;1;1;-;-;-;1;7
"260810 JOAO ALFREDO";-;-;1;1;-;-;-;-;1;-;1;-;1;5
"260820 JOAQUIM NABUCO";-;-;-;-;-;1;-;-;-;1;1;-;1;4
"260825 JUCATI";-;-;-;1;1;-;-;-;-;-;-;-;-;2
"260830 JUPI";-;1;1;1;-;1;-;-;-;-;1;-;-;5
"260840 JUREMA";-;1;2;-;1;-;-;-;-;-;1;-;-;5
"260845 LAGOA DO CARRO";-;1;-;1;-;2;3;-;1;1;2;-;1;12
"260850 LAGOA DE ITAENGA";-;3;1;-;2;-;2;-;-;-;-;-;-;8
"260860 LAGOA DO OURO";-;3;-;-;1;-;-;-;-;-;-;-;-;4
"260870 LAGOA DOS GATOS";-;2;2;1;1;1;1;-;-;-;1;1;-;10
"260875 LAGOA GRANDE";-;-;1;-;-;-;1;2;1;-;1;-;1;7
"260880 LAJEDO";-;1;-;3;-;2;-;-;-;-;-;-;-;6
"260890 LIMOEIRO";-;4;1;1;4;4;3;3;1;-;3;2;2;28
"260900 MACAPARANA";-;1;1;-;-;1;-;1;-;-;-;-;1;5
"260910 MACHADOS";-;1;-;2;-;1;-;-;-;1;-;-;-;5
"260915 MANARI";-;-;1;2;-;1;-;1;-;3;-;-;-;8
"260920 MARAIAL";-;2;-;-;-;1;1;-;-;-;-;1;-;5
"260930 MIRANDIBA";-;1;-;-;-;1;-;-;-;1;-;-;-;3
"260940 MORENO";-;4;3;8;5;9;3;2;4;-;-;3;2;43
"260950 NAZARE DA MATA";-;1;-;4;1;-;4;2;-;-;1;2;-;15
"260960 OLINDA";-;47;26;46;40;29;27;24;19;19;19;21;23;340
"260970 OROBO";-;-;1;-;-;-;-;-;-;-;1;1;-;3
"260980 OROCO";-;-;1;-;1;2;1;1;-;-;2;-;1;9
"260990 OURICURI";-;-;1;-;3;2;3;-;1;-;-;3;-;13
"261000 PALMARES";-;4;1;6;3;3;-;2;2;4;1;1;2;29
"261010 PALMEIRINA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"261020 PANELAS";-;1;-;1;4;1;-;1;-;1;-;1;2;12
"261030 PARANATAMA";-;1;-;2;-;-;-;-;-;-;-;-;-;3
"261040 PARNAMIRIM";-;1;1;-;-;-;-;1;-;-;-;-;-;3
"261050 PASSIRA";-;1;1;1;1;1;-;-;-;-;-;1;-;6
"261060 PAUDALHO";-;7;3;10;7;7;4;-;2;4;3;3;5;55
"261070 PAULISTA";-;36;30;41;25;26;8;12;11;15;20;18;25;267
"261080 PEDRA";-;-;-;2;-;-;-;1;2;-;-;-;1;6
"261090 PESQUEIRA";-;2;4;3;-;1;-;-;1;-;-;-;1;12
"261100 PETROLANDIA";-;1;-;4;3;2;2;1;3;-;-;1;1;18
"261110 PETROLINA";-;26;28;33;26;29;26;10;14;16;20;25;23;276
"261120 POCAO";-;-;-;1;2;-;1;1;1;-;-;-;-;6
"261130 POMBOS";-;1;-;-;-;-;-;1;1;1;-;-;-;4
"261140 PRIMAVERA";-;1;1;-;-;-;1;1;1;1;1;-;-;7
"261150 QUIPAPA";-;1;-;1;-;1;-;-;-;1;-;-;-;4
"261160 RECIFE";-;149;141;160;121;132;95;107;110;88;92;77;106;1378
"261170 RIACHO DAS ALMAS";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"261180 RIBEIRAO";-;2;1;2;4;1;1;2;3;2;1;1;1;21
"261190 RIO FORMOSO";-;2;1;3;1;1;-;-;-;-;-;-;1;9
"261200 SAIRE";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"261210 SALGADINHO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"261220 SALGUEIRO";-;3;2;11;4;3;3;1;4;3;1;2;2;39
"261230 SALOA";-;-;-;-;-;-;2;1;-;-;-;-;-;3
"261240 SANHARO";-;2;1;-;-;-;-;-;1;2;-;1;-;7
"261245 SANTA CRUZ";-;1;-;-;2;1;1;1;-;-;-;-;-;6
"261247 SANTA CRUZ DA BAIXA VERDE";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"261250 SANTA CRUZ DO CAPIBARIBE";-;5;8;10;7;5;1;7;4;6;6;-;6;65
"261255 SANTA FILOMENA";-;-;-;-;-;1;-;-;-;-;-;-;1;2
"261260 SANTA MARIA DA BOA VISTA";-;1;1;-;2;1;2;-;-;-;-;1;-;8
"261270 SANTA MARIA DO CAMBUCA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"261280 SANTA TEREZINHA";-;1;1;1;-;-;-;-;-;1;-;-;-;4
"261290 SAO BENEDITO DO SUL";-;-;-;1;1;-;1;-;-;1;-;-;1;5
"261300 SAO BENTO DO UNA";-;7;2;4;3;3;2;1;1;3;1;1;1;29
"261310 SAO CAITANO";-;2;2;1;1;-;3;-;-;-;2;4;2;17
