2010
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebr.def
"Município de residência";"Ign/Em Branco";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"240710 MACAIBA";-;32;104;182;124;103;82;52;44;24;36;37;20;840
"240720 MACAU";-;4;20;23;56;40;30;13;2;1;-;1;1;191
"240725 MAJOR SALES";-;4;3;4;4;1;13;3;5;2;4;-;2;45
"240730 MARCELINO VIEIRA";-;23;14;62;46;15;30;58;23;2;2;11;8;294
"240740 MARTINS";-;-;7;21;10;5;7;1;10;4;1;2;1;69
"240750 MAXARANGUAPE";-;7;11;22;22;24;47;28;4;4;4;7;3;183
"240760 MESSIAS TARGINO";-;17;24;22;19;25;2;1;4;6;2;7;9;138
"240770 MONTANHAS";-;-;-;17;32;8;5;1;1;-;1;2;-;67
"240780 MONTE ALEGRE";-;2;4;9;22;13;28;12;11;2;1;2;3;109
"240790 MONTE DAS GAMELEIRAS";-;1;-;4;-;1;8;6;5;3;3;-;-;31
"240800 MOSSORO";-;424;641;834;417;262;125;98;82;55;71;92;194;3295
"240810 NATAL";-;856;1272;3484;6074;6138;4722;3579;2408;1247;880;704;699;32063
"240820 NISIA FLORESTA";-;12;14;51;77;78;65;34;12;5;3;2;4;357
"240830 NOVA CRUZ";-;27;111;300;297;343;175;178;63;22;5;4;12;1537
"240840 OLHO-D'AGUA DO BORGES";-;13;27;24;6;1;-;-;-;-;-;-;-;71
"240850 OURO BRANCO";-;-;-;2;11;51;20;6;10;46;45;1;-;192
"240860 PARANA";-;13;11;20;20;5;3;3;-;-;1;6;3;85
"240870 PARAU";-;1;3;1;5;6;-;1;2;-;-;2;-;21
"240880 PARAZINHO";-;-;1;4;9;14;3;5;-;-;1;3;-;40
"240890 PARELHAS";-;47;213;120;42;52;60;40;14;18;43;44;34;727
"240895 RIO DO FOGO";-;-;3;1;9;12;7;2;2;1;2;2;1;42
"240910 PASSA E FICA";-;29;32;45;54;24;11;18;38;3;-;6;7;267
"240920 PASSAGEM";-;3;4;5;41;33;6;4;1;3;1;2;1;104
"240930 PATU";-;60;70;17;18;11;23;32;22;14;5;2;26;300
"240933 SANTA MARIA";-;3;4;22;33;23;12;12;5;-;4;2;3;123
"240940 PAU DOS FERROS";-;479;151;152;370;292;84;195;252;184;202;530;309;3200
"240950 PEDRA GRANDE";-;-;-;10;4;3;2;-;1;-;1;-;-;21
"240960 PEDRA PRETA";-;2;6;9;11;16;5;3;4;-;-;-;-;56
"240970 PEDRO AVELINO";-;25;84;31;43;21;6;9;2;1;-;8;7;237
"240980 PEDRO VELHO";-;-;1;1;7;5;4;2;5;3;2;-;1;31
"240990 PENDENCIAS";-;43;69;28;13;7;10;14;12;2;3;5;1;207
"241000 PILOES";-;-;4;24;24;2;-;-;-;-;2;1;-;57
"241010 POCO BRANCO";-;2;4;10;23;42;28;12;9;2;1;2;1;136
"241020 PORTALEGRE";-;9;29;25;12;5;3;2;-;2;8;8;8;111
"241025 PORTO DO MANGUE";-;4;4;4;5;2;-;-;1;-;-;-;27;47
"241030 SERRA CAIADA";-;42;29;40;10;29;16;2;1;5;2;2;2;180
"241040 PUREZA";-;-;18;40;60;45;10;15;4;-;-;-;4;196
"241050 RAFAEL FERNANDES";-;181;78;47;75;109;39;19;4;17;21;22;125;737
"241060 RAFAEL GODEIRO";-;-;2;14;9;2;2;-;-;1;-;-;-;30
"241070 RIACHO DA CRUZ";-;3;1;17;5;1;9;-;-;-;1;-;-;37
"241080 RIACHO DE SANTANA";-;14;15;14;99;77;34;3;10;6;7;20;19;318
"241090 RIACHUELO";-;4;1;7;28;18;4;24;9;6;3;2;2;108
"241100 RODOLFO FERNANDES";-;1;4;20;13;8;1;5;24;4;4;5;-;89
"241105 TIBAU";-;17;3;7;9;3;-;-;1;2;3;4;10;59
"241110 RUY BARBOSA";-;1;7;9;7;23;7;8;-;-;-;-;-;62
"241120 SANTA CRUZ";-;61;108;208;135;166;169;156;189;112;69;54;55;1482
"241140 SANTANA DO MATOS";-;30;74;43;17;32;40;28;10;6;2;27;26;335
"241142 SANTANA DO SERIDO";-;37;24;6;9;12;2;2;-;-;1;1;11;105
"241150 SANTO ANTONIO";-;20;65;75;176;197;109;92;41;19;9;22;28;853
"241160 SAO BENTO DO NORTE";-;1;-;8;18;7;-;1;-;-;-;-;-;35
"241170 SAO BENTO DO TRAIRI";-;5;1;10;9;15;25;15;10;3;3;4;1;101
"241180 SAO FERNANDO";-;1;1;1;2;-;1;2;4;-;2;-;-;14
"241190 SAO FRANCISCO DO OESTE";-;3;1;2;9;10;1;-;1;2;2;3;7;41
"241200 SAO GONCALO DO AMARANTE";-;38;73;117;281;255;134;125;47;27;33;25;21;1176
"241210 SAO JOAO DO SABUGI";-;10;10;19;17;4;7;17;32;3;-;13;8;140
"241220 SAO JOSE DE MIPIBU";-;7;12;95;159;185;144;70;57;41;13;5;5;793
"241230 SAO JOSE DO CAMPESTRE";-;3;46;77;91;39;29;17;9;8;4;4;3;330
"241240 SAO JOSE DO SERIDO";-;-;69;177;79;1;1;-;-;-;-;-;1;328
"241250 SAO MIGUEL";-;32;9;20;15;18;5;3;2;4;8;11;8;135
"241255 SAO MIGUEL DO GOSTOSO";-;-;10;3;23;17;24;7;-;-;-;-;-;84
"241260 SAO PAULO DO POTENGI";-;36;68;293;196;84;30;32;12;6;6;25;17;805
"241270 SAO PEDRO";-;3;7;43;37;12;9;7;2;3;1;4;6;134
"241280 SAO RAFAEL";-;1;2;19;19;5;6;-;-;1;-;-;-;53
"241290 SAO TOME";-;-;24;24;8;54;17;12;6;2;7;1;-;155
"241300 SAO VICENTE";-;16;38;32;19;12;8;9;14;1;1;2;-;152
"241310 SENADOR ELOI DE SOUZA";-;-;-;-;10;5;2;18;10;-;1;-;1;47
"241320 SENADOR GEORGINO AVELINO";-;3;3;-;4;16;32;79;27;13;2;1;1;181
"241330 SERRA DE SAO BENTO";-;1;-;3;9;24;15;16;1;4;1;-;-;74
"241335 SERRA DO MEL";-;5;8;24;36;12;11;3;2;2;1;2;1;107
"241340 SERRA NEGRA DO NORTE";-;6;24;41;35;4;8;29;33;38;10;2;5;235
"241350 SERRINHA";-;4;4;6;7;12;6;3;1;2;3;-;3;51
"241355 SERRINHA DOS PINTOS";-;30;34;22;9;-;1;2;-;2;3;9;6;118
"241360 SEVERIANO MELO";-;2;18;18;4;8;5;-;-;1;-;4;-;60
"241370 SITIO NOVO";-;6;15;16;24;27;18;18;7;2;10;23;18;184
"241380 TABOLEIRO GRANDE";-;15;38;10;13;3;12;36;12;-;1;3;2;145
"241390 TAIPU";-;2;2;18;56;83;20;18;14;4;3;5;-;225
"241400 TANGARA";-;2;1;7;12;37;49;39;23;2;1;2;1;176
"241410 TENENTE ANANIAS";-;5;10;32;36;20;4;7;4;2;6;4;9;139
"241415 TENENTE LAURENTINO CRUZ";-;1;9;13;70;85;21;4;-;-;-;-;1;204
"241420 TIBAU DO SUL";-;-;2;2;7;35;23;5;8;1;2;13;16;114
"241430 TIMBAUBA DOS BATISTAS";-;1;2;17;172;4;2;-;2;-;1;1;-;202
"241440 TOUROS";-;5;4;11;32;38;27;8;10;5;-;6;5;151
"241445 TRIUNFO POTIGUAR";-;1;4;6;2;2;1;-;-;-;-;-;-;16
"241450 UMARIZAL";-;4;36;70;18;8;4;2;-;-;2;7;1;152
"241460 UPANEMA";-;2;12;47;32;10;2;-;-;-;-;-;5;110
"241470 VARZEA";-;-;2;3;6;10;10;12;11;4;1;-;1;60
"241475 VENHA-VER";-;8;21;2;1;-;-;-;-;-;-;1;9;42
"241480 VERA CRUZ";-;2;1;6;56;17;20;12;20;3;4;-;1;142
"241490 VICOSA";-;3;11;19;-;1;-;1;-;3;10;2;1;51
"241500 VILA FLOR";-;-;-;2;1;4;2;5;-;1;1;-;-;16
"250010 AGUA BRANCA";-;29;3;9;34;18;3;2;1;1;-;-;5;105
"250020 AGUIAR";-;2;1;1;-;1;-;-;-;2;-;-;2;9
"250030 ALAGOA GRANDE";-;3;35;156;173;152;152;128;95;40;29;13;15;991
"250040 ALAGOA NOVA";-;5;9;24;12;9;2;4;5;1;-;1;2;74
"250050 ALAGOINHA";-;5;-;6;15;9;9;11;4;7;16;28;10;120
"250053 ALCANTIL";-;-;-;-;-;1;-;1;1;-;-;-;-;3
"250057 ALGODAO DE JANDAIRA";-;-;-;1;4;14;6;18;4;-;16;1;1;65
"250060 ALHANDRA";-;12;7;35;35;26;21;24;22;17;17;20;8;244
"250070 SAO JOAO DO RIO DO PEIXE";-;27;22;17;21;34;21;10;17;5;1;5;14;194
"250073 AMPARO";-;-;-;-;5;4;-;-;-;2;1;-;-;12
"250077 APARECIDA";-;2;8;15;13;40;30;6;7;-;-;-;1;122
"250080 ARACAGI";-;1;2;13;13;7;9;4;2;7;2;3;-;63
"250090 ARARA";-;18;30;22;6;2;5;1;-;-;-;1;1;86
"250100 ARARUNA";-;-;-;9;20;14;8;4;-;1;-;-;2;58
"250110 AREIA";-;2;1;15;21;7;4;1;1;1;-;1;1;55
"250115 AREIA DE BARAUNAS";-;-;-;3;1;1;-;-;3;-;1;-;-;9
"250120 AREIAL";-;1;5;19;26;19;19;9;9;2;2;2;1;114
"250130 AROEIRAS";-;1;3;5;2;15;5;3;3;-;-;-;1;38
"250135 ASSUNCAO";-;2;1;3;6;9;-;1;3;-;-;-;1;26
"250140 BAIA DA TRAICAO";-;-;-;1;4;-;1;-;-;-;-;-;-;6
"250150 BANANEIRAS";-;-;11;12;14;7;2;2;3;1;-;4;1;57
"250153 BARAUNA";-;-;1;3;9;4;1;1;1;2;4;4;1;31
"250157 BARRA DE SANTANA";-;2;2;1;3;19;40;35;17;6;5;1;1;132
"250160 BARRA DE SANTA ROSA";-;74;77;41;45;17;12;3;5;3;-;8;8;293
"250170 BARRA DE SAO MIGUEL";-;-;-;1;-;-;-;-;1;-;-;-;-;2
"250180 BAYEUX";-;10;16;55;84;121;83;58;54;31;23;11;11;557
"250190 BELEM";-;1;2;4;4;7;7;3;5;1;2;4;1;41
"250200 BELEM DO BREJO DO CRUZ";-;3;11;8;6;16;20;27;32;4;1;-;-;128
"250205 BERNARDINO BATISTA";-;16;62;55;13;9;3;8;7;1;-;-;-;174
"250210 BOA VENTURA";-;2;-;-;2;-;2;-;-;-;-;2;-;8
"250215 BOA VISTA";-;-;1;12;7;5;2;-;5;2;5;2;-;41
"250220 BOM JESUS";-;-;1;7;4;10;11;7;3;8;2;1;-;54
"250230 BOM SUCESSO";-;6;29;46;43;11;1;26;2;2;4;-;-;170
"250240 BONITO DE SANTA FE";-;7;18;69;31;20;14;9;1;1;1;-;1;172
"250250 BOQUEIRAO";-;-;1;8;8;16;3;8;17;6;7;2;6;82
"250260 IGARACY";-;1;-;2;-;-;-;-;1;-;15;12;1;32
"250270 BORBOREMA";-;1;-;-;-;3;3;-;2;1;-;-;1;11
"250280 BREJO DO CRUZ";-;7;1;10;13;39;53;52;62;8;-;1;16;262
"250290 BREJO DOS SANTOS";-;81;167;100;28;19;51;31;2;1;-;-;7;487
"250300 CAAPORA";-;2;6;13;16;12;6;7;9;6;2;4;1;84
"250310 CABACEIRAS";-;-;-;2;10;20;11;11;3;3;2;1;-;63
"250320 CABEDELO";-;39;49;158;411;471;430;461;177;137;88;37;20;2478
"250330 CACHOEIRA DOS INDIOS";-;1;5;8;26;22;17;1;3;4;-;-;2;89
"250340 CACIMBA DE AREIA";-;12;1;9;4;3;3;3;1;12;11;6;8;73
"250350 CACIMBA DE DENTRO";-;-;-;1;-;-;-;22;6;-;-;1;-;30
"250355 CACIMBAS";-;-;-;14;16;15;3;3;2;-;-;1;2;56
"250360 CAICARA";-;1;1;4;6;1;6;3;3;2;-;1;1;29
"250370 CAJAZEIRAS";-;71;208;174;125;82;81;76;28;22;14;3;8;892
"250375 CAJAZEIRINHAS";-;-;-;8;4;1;1;1;7;2;2;-;-;26
"250380 CALDAS BRANDAO";-;2;1;1;2;2;1;1;-;-;-;1;2;13
"250390 CAMALAU";-;3;1;5;9;15;12;-;2;3;3;2;2;57
"250400 CAMPINA GRANDE";-;35;75;130;162;182;244;329;369;267;151;81;54;2079
"250403 CAPIM";-;2;2;5;3;1;3;6;2;-;-;-;1;25
"250407 CARAUBAS";-;-;-;3;6;4;5;5;1;1;-;-;-;25
"250410 CARRAPATEIRA";-;13;8;4;25;9;1;-;-;-;-;1;-;61
"250415 CASSERENGUE";-;3;1;9;16;6;7;8;4;1;4;5;1;65
"250420 CATINGUEIRA";-;3;22;13;16;30;11;2;2;3;-;-;1;103
"250430 CATOLE DO ROCHA";-;54;137;144;135;84;85;49;40;32;17;21;15;813
"250435 CATURITE";-;4;12;9;11;15;12;16;26;10;21;18;19;173
"250440 CONCEICAO";-;-;16;22;11;14;5;1;-;-;-;1;-;70
"250450 CONDADO";-;-;10;34;34;23;13;16;10;12;4;4;-;160
"250460 CONDE";-;2;1;29;25;30;17;10;9;5;6;-;2;136
"250470 CONGO";-;-;2;1;7;19;19;10;3;4;-;1;-;66
"250480 COREMAS";-;15;14;38;27;18;13;14;15;14;14;20;15;217
"250485 COXIXOLA";-;1;-;-;-;2;1;-;-;-;-;1;-;5
"250490 CRUZ DO ESPIRITO SANTO";-;-;-;1;-;5;7;4;3;-;-;-;-;20
"250500 CUBATI";-;1;-;13;50;19;2;1;-;-;-;-;-;86
"250510 CUITE";-;4;15;26;34;28;5;5;2;1;-;1;-;121
"250520 CUITEGI";-;-;-;4;14;3;2;3;1;-;1;1;4;33
"250523 CUITE DE MAMANGUAPE";-;-;1;15;3;1;-;1;2;-;-;-;-;23
"250527 CURRAL DE CIMA";-;-;-;1;1;-;-;5;10;2;1;-;-;20
"250530 CURRAL VELHO";-;-;4;-;-;-;1;2;-;-;-;-;1;8
"250535 DAMIAO";-;5;9;9;10;8;23;9;2;-;-;-;-;75
"250540 DESTERRO";-;2;6;18;14;6;3;2;-;1;1;-;-;53
"250550 VISTA SERRANA";-;-;-;8;27;91;25;26;8;9;3;-;-;197
"250560 DIAMANTE";-;4;5;1;2;3;-;4;-;2;2;4;11;38
"250570 DONA INES";-;15;22;44;50;7;11;2;3;3;5;7;1;170
"250580 DUAS ESTRADAS";-;10;4;5;3;5;2;1;-;2;2;-;2;36
"250590 EMAS";-;11;33;54;20;9;4;3;1;1;-;-;-;136
"250600 ESPERANCA";-;11;24;118;136;120;105;51;39;8;16;11;16;655
"250610 FAGUNDES";-;-;1;10;26;43;4;8;4;2;-;-;-;98
"250620 FREI MARTINHO";-;-;-;2;3;2;12;5;-;-;-;-;1;25
"250625 GADO BRAVO";-;1;-;8;1;4;-;3;2;3;3;-;2;27
"250630 GUARABIRA";-;7;18;127;145;108;41;42;67;60;34;24;11;684
"250640 GURINHEM";-;3;6;21;16;16;11;3;5;-;-;-;2;83
"250650 GURJAO";-;-;-;7;3;4;2;-;4;-;-;-;-;20
"250660 IBIARA";-;-;5;25;3;1;-;-;1;-;-;1;-;36
"250670 IMACULADA";-;14;16;49;20;5;7;3;-;2;1;-;1;118
"250680 INGA";-;2;3;19;21;8;11;5;5;4;2;3;1;84
"250690 ITABAIANA";-;3;1;3;7;1;5;3;1;2;2;-;3;31
"250700 ITAPORANGA";-;14;18;28;15;40;31;25;16;12;6;10;11;226
"250710 ITAPOROROCA";-;9;31;74;33;22;18;8;4;8;9;5;-;221
"250720 ITATUBA";-;-;-;9;1;1;1;-;3;2;7;1;-;25
"250730 JACARAU";-;2;-;9;6;35;31;29;13;1;-;1;5;132
"250740 JERICO";-;1;4;7;23;26;10;3;1;2;-;2;6;85
"250750 JOAO PESSOA";-;208;396;1049;1525;2025;1669;1391;969;506;262;188;216;10404
"250760 JUAREZ TAVORA";-;-;4;11;14;6;3;-;1;-;-;1;-;40
"250770 JUAZEIRINHO";-;-;-;3;3;10;10;24;82;44;43;15;29;263
"250780 JUNCO DO SERIDO";-;1;5;4;1;-;2;-;-;3;-;-;-;16
"250790 JURIPIRANGA";-;2;9;21;7;6;3;2;4;4;6;1;-;65
"250800 JURU";-;3;2;37;32;7;5;5;13;2;-;2;1;109
"250810 LAGOA";-;-;17;1;4;-;-;1;1;-;2;-;-;26
"250820 LAGOA DE DENTRO";-;-;14;16;-;9;9;5;1;1;-;-;-;55
"250830 LAGOA SECA";-;7;4;9;12;14;10;11;3;6;7;3;5;91
"250840 LASTRO";-;-;-;-;2;-;-;-;-;-;-;-;1;3
"250850 LIVRAMENTO";-;4;1;-;-;-;-;-;-;5;3;25;8;46
"250855 LOGRADOURO";-;-;3;6;4;7;3;4;2;2;-;2;-;33
"250860 LUCENA";-;2;2;4;8;13;18;14;8;5;1;2;1;78
"250870 MAE D'AGUA";-;4;8;10;12;23;10;10;6;2;1;1;-;87
"250880 MALTA";-;1;-;9;-;5;4;2;5;1;-;-;-;27
"250890 MAMANGUAPE";-;-;8;5;13;7;18;8;6;6;6;-;2;79
"250900 MANAIRA";-;8;18;65;22;33;14;4;1;1;-;1;5;172
"250905 MARCACAO";-;-;1;-;-;-;1;1;-;-;-;-;-;3
"250910 MARI";-;2;5;29;46;41;20;13;14;8;-;-;1;179
"250915 MARIZOPOLIS";-;1;4;23;11;20;4;1;3;-;-;1;2;70
"250920 MASSARANDUBA";-;1;3;5;4;6;2;2;1;1;-;1;1;27
"250930 MATARACA";-;1;-;9;6;6;2;1;-;2;-;-;-;27
"250933 MATINHAS";-;-;-;1;1;-;-;-;1;-;3;2;-;8
"250937 MATO GROSSO";-;1;4;6;5;6;1;-;1;-;2;-;-;26
"250939 MATUREIA";-;10;15;36;48;29;9;3;4;1;1;-;-;156
"250940 MOGEIRO";-;-;2;12;5;6;2;2;-;-;1;-;-;30
"250950 MONTADAS";-;13;34;43;14;5;2;2;-;2;-;-;2;117
"250960 MONTE HOREBE";-;2;2;-;-;2;7;1;1;-;-;-;-;15
"250970 MONTEIRO";-;79;97;85;57;50;39;66;69;53;61;60;65;781
"250980 MULUNGU";-;-;4;6;6;3;2;3;4;4;2;-;-;34
"250990 NATUBA";-;-;-;16;11;2;-;-;1;-;-;-;-;30
"251000 NAZAREZINHO";-;-;2;14;5;5;6;2;2;-;1;-;-;37
"251010 NOVA FLORESTA";-;7;8;24;21;12;3;3;-;1;1;-;5;85
"251020 NOVA OLINDA";-;12;3;-;4;6;3;16;4;1;1;3;5;58
"251030 NOVA PALMEIRA";-;-;2;7;8;9;26;45;21;21;11;-;-;150
"251040 OLHO D'AGUA";-;3;2;7;-;3;4;5;3;-;-;-;-;27
"251050 OLIVEDOS";-;-;2;4;3;28;4;2;2;-;-;1;-;46
"251060 OURO VELHO";-;-;2;-;1;6;5;3;9;1;20;3;-;50
"251065 PARARI";-;1;5;8;8;12;4;6;2;-;2;2;2;52
"251070 PASSAGEM";-;-;2;4;7;4;1;2;4;3;1;-;-;28
"251080 PATOS";-;43;235;315;214;103;70;63;19;10;9;13;17;1111
"251090 PAULISTA";-;2;-;4;24;5;1;-;-;-;-;-;-;36
"251100 PEDRA BRANCA";-;1;2;3;7;1;20;1;2;-;-;2;3;42
"251110 PEDRA LAVRADA";-;2;1;-;12;16;36;12;6;4;-;-;1;90
"251120 PEDRAS DE FOGO";-;10;11;15;24;19;8;6;7;4;16;4;9;133
"251130 PIANCO";-;6;57;15;18;17;12;10;19;1;5;1;1;162
"251140 PICUI";-;2;4;12;12;22;18;29;5;6;3;2;3;118
"251150 PILAR";-;-;-;-;6;1;-;-;-;-;-;1;-;8
"251160 PILOES";-;-;-;-;2;13;14;5;1;2;-;-;1;38
"251170 PILOEZINHOS";-;2;-;5;6;9;3;8;6;6;3;10;7;65
"251180 PIRPIRITUBA";-;2;2;33;24;32;15;7;11;1;2;3;2;134
"251190 PITIMBU";-;3;5;13;22;13;1;2;3;-;3;1;2;68
"251200 POCINHOS";-;-;1;3;6;6;8;7;5;6;10;4;1;57
"251203 POCO DANTAS";-;3;11;46;11;6;1;2;-;1;-;1;1;83
"251207 POCO DE JOSE DE MOURA";-;26;15;17;-;5;2;-;14;70;30;25;26;230
"251210 POMBAL";-;11;51;41;65;15;15;41;9;4;-;2;3;257
"251220 PRATA";-;5;10;11;18;3;-;6;2;3;2;2;2;64
"251230 PRINCESA ISABEL";-;2;7;22;201;421;235;49;14;4;2;-;4;961
"251240 PUXINANA";-;1;3;1;1;12;4;1;-;3;1;2;-;29
"251250 QUEIMADAS";-;12;17;62;57;37;20;45;54;17;19;15;8;363
"251260 QUIXABA";-;-;1;9;2;58;8;-;-;-;-;-;-;78
"251270 REMIGIO";-;7;22;45;47;26;12;6;7;2;5;3;6;188
"251272 PEDRO REGIS";-;-;-;-;2;1;5;9;14;7;2;2;1;43
"251274 RIACHAO";-;-;5;13;12;10;1;1;1;-;-;1;2;46
"251275 RIACHAO DO BACAMARTE";-;1;-;3;3;5;-;-;2;-;1;1;1;17
"251276 RIACHAO DO POCO";-;-;1;1;6;7;1;1;6;-;-;1;1;25
"251278 RIACHO DE SANTO ANTONIO";-;2;-;-;2;1;1;-;-;-;-;1;-;7
"251280 RIACHO DOS CAVALOS";-;1;11;12;17;11;5;67;59;18;2;5;4;212
"251290 RIO TINTO";-;-;2;4;10;15;29;12;6;-;2;1;1;82
"251300 SALGADINHO";-;4;6;18;17;4;1;7;-;-;1;-;-;58
"251310 SALGADO DE SAO FELIX";-;-;9;28;7;5;3;-;1;1;-;1;-;55
"251315 SANTA CECILIA";-;-;1;-;4;5;2;-;-;-;-;-;-;12
"251320 SANTA CRUZ";-;74;43;17;21;14;2;14;30;1;1;-;9;226
"251330 SANTA HELENA";-;11;8;12;23;6;5;-;-;3;1;-;1;70
"251335 SANTA INES";-;-;1;-;-;-;1;-;-;-;-;-;-;2
"251340 SANTA LUZIA";-;3;9;12;22;11;20;13;18;10;10;7;2;137
"251350 SANTANA DE MANGUEIRA";-;2;1;3;3;2;1;4;-;1;-;4;3;24
"251360 SANTANA DOS GARROTES";-;-;9;31;54;42;3;-;2;-;1;-;10;152
"251365 JOCA CLAUDINO";-;23;21;4;18;38;33;4;8;6;19;18;15;207
"251370 SANTA RITA";-;13;49;91;107;84;52;43;14;7;19;18;12;509
"251380 SANTA TERESINHA";-;10;4;10;18;18;1;5;7;6;1;1;14;95
"251385 SANTO ANDRE";-;1;14;28;10;7;1;4;2;1;-;-;-;68
"251390 SAO BENTO";-;2;-;4;7;9;7;6;5;8;5;8;3;64
"251392 SAO BENTINHO";-;-;-;6;1;1;-;-;-;-;1;1;-;10
"251396 SAO DOMINGOS";-;-;-;2;-;1;2;1;2;-;-;-;-;8
"251398 SAO FRANCISCO";-;-;-;2;-;2;3;4;3;3;1;-;-;18
"251400 SAO JOAO DO CARIRI";-;3;7;9;17;2;1;2;-;-;-;-;-;41
"251410 SAO JOAO DO TIGRE";-;2;2;4;4;14;3;3;4;5;22;6;2;71
"251420 SAO JOSE DA LAGOA TAPADA";-;19;27;41;6;10;7;20;28;22;1;1;10;192
"251430 SAO JOSE DE CAIANA";-;3;2;12;4;2;2;2;1;-;-;1;-;29
"251440 SAO JOSE DE ESPINHARAS";-;1;3;14;31;64;19;7;3;1;-;-;-;143
"251445 SAO JOSE DOS RAMOS";-;8;31;11;4;2;1;1;5;5;-;1;2;71
"251450 SAO JOSE DE PIRANHAS";-;1;13;51;84;97;167;95;45;4;2;1;1;561
"251455 SAO JOSE DE PRINCESA";-;1;-;2;25;52;23;12;-;1;-;-;-;116
"251460 SAO JOSE DO BONFIM";-;4;10;4;3;7;3;-;6;2;1;-;2;42
"251465 SAO JOSE DO BREJO DO CRUZ";-;-;10;9;5;3;2;-;2;-;-;2;-;33
"251470 SAO JOSE DO SABUGI";-;11;23;21;13;6;5;6;1;2;2;-;-;90
"251480 SAO JOSE DOS CORDEIROS";-;3;-;-;-;-;2;-;-;-;-;-;-;5
"251490 SAO MAMEDE";-;-;16;19;20;16;9;8;8;1;1;2;-;100
"251500 SAO MIGUEL DE TAIPU";-;-;2;7;1;1;7;2;1;-;-;-;-;21
"251510 SAO SEBASTIAO DE LAGOA DE ROCA";-;2;5;14;15;7;2;3;1;1;-;-;-;50
"251520 SAO SEBASTIAO DO UMBUZEIRO";-;3;2;5;6;8;3;4;8;-;3;6;2;50
"251530 SAPE";-;1;4;42;109;44;35;24;17;3;4;1;-;284
"251540 SAO VICENTE DO SERIDO";-;-;-;-;-;2;-;-;-;-;1;1;-;4
"251550 SERRA BRANCA";-;17;32;16;14;4;11;13;1;1;-;1;1;111
"251560 SERRA DA RAIZ";-;-;-;1;1;1;-;1;2;1;-;-;1;8
"251570 SERRA GRANDE";-;1;-;2;-;1;-;-;-;-;3;4;5;16
"251580 SERRA REDONDA";-;-;-;-;2;-;1;1;-;-;-;-;-;4
"251590 SERRARIA";-;-;-;1;4;1;2;-;-;-;-;-;-;8
"251593 SERTAOZINHO";-;1;-;1;6;23;52;29;12;11;3;9;4;151
"251597 SOBRADO";-;1;1;7;4;4;4;6;-;-;-;-;-;27
"251600 SOLANEA";-;-;1;34;33;34;27;11;4;1;1;-;-;146
"251610 SOLEDADE";-;1;5;10;18;20;2;2;-;-;2;-;-;60
"251615 SOSSEGO";-;-;1;-;2;2;1;1;-;1;-;-;-;8
"251620 SOUSA";-;34;51;87;168;289;125;73;40;10;12;1;2;892
"251630 SUME";-;-;2;6;8;30;8;6;10;4;2;2;-;78
"251640 TACIMA";-;1;-;10;7;8;2;-;-;-;1;-;-;29
"251650 TAPEROA";-;1;3;11;31;4;1;1;1;-;-;1;-;54
"251660 TAVARES";-;2;-;4;8;7;15;11;1;2;1;-;1;52
"251670 TEIXEIRA";-;37;87;134;124;106;58;13;13;11;7;24;9;623
"251675 TENORIO";-;2;2;7;7;5;-;-;-;-;-;-;-;23
"251680 TRIUNFO";-;2;2;1;2;2;11;11;12;13;3;3;2;64
"251690 UIRAUNA";-;27;32;93;191;203;42;21;11;4;2;2;2;630
"251700 UMBUZEIRO";-;-;-;1;1;1;3;-;2;-;-;-;-;8
"251710 VARZEA";-;-;1;31;19;14;9;9;2;2;-;-;-;87
"251720 VIEIROPOLIS";-;-;-;5;23;10;9;4;1;-;-;5;1;58
"251740 ZABELE";-;3;5;5;8;15;1;4;2;2;1;2;2;50
" MUNICIPIO IGNORADO - PE";-;-;-;-;-;-;1;-;2;-;-;-;-;3
"260005 ABREU E LIMA";-;32;79;228;187;82;77;35;72;37;53;40;30;952
"260010 AFOGADOS DA INGAZEIRA";-;127;676;881;611;230;113;50;30;13;20;19;42;2812
"260020 AFRANIO";-;10;5;26;98;50;30;9;2;-;-;-;-;230
"260030 AGRESTINA";-;1;5;8;12;8;3;2;3;6;2;5;2;57
"260040 AGUA PRETA";-;3;-;5;31;76;18;10;8;5;6;9;7;178
"260050 AGUAS BELAS";-;1;3;12;21;7;3;3;1;1;2;1;-;55
"260060 ALAGOINHA";-;1;5;24;24;15;10;3;4;1;4;4;2;97
"260070 ALIANCA";-;28;63;59;48;13;6;4;1;1;5;4;16;248
"260080 ALTINHO";-;10;12;61;152;169;42;26;12;2;2;1;1;490
"260090 AMARAJI";-;-;2;70;41;28;17;5;-;-;1;1;-;165
"260100 ANGELIM";-;-;-;1;1;1;5;3;-;-;-;1;-;12
"260105 ARACOIABA";-;5;3;17;12;10;9;1;1;1;1;-;-;60
"260110 ARARIPINA";-;56;89;71;51;28;2;13;5;2;2;12;15;346
"260120 ARCOVERDE";-;16;28;61;59;53;46;24;10;2;6;9;11;325
"260130 BARRA DE GUABIRABA";-;-;-;3;4;4;1;1;1;-;1;-;-;15
"260140 BARREIROS";-;-;3;7;22;92;35;14;9;1;4;3;-;190
"260150 BELEM DE MARIA";-;-;2;2;2;1;1;-;-;-;-;-;-;8
