2008
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebr.def
"Município de residência";"Ign/Em Branco";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"250690 ITABAIANA";-;3;3;3;19;7;5;3;2;2;2;-;3;52
"250700 ITAPORANGA";-;14;23;65;88;46;31;25;16;13;6;10;11;348
"250710 ITAPOROROCA";-;10;31;84;52;37;25;23;10;10;9;7;-;298
"250720 ITATUBA";-;1;16;33;46;8;1;-;3;2;7;1;-;118
"250730 JACARAU";-;3;1;10;7;35;34;29;13;1;-;1;5;139
"250740 JERICO";-;1;6;13;52;45;16;10;3;3;-;2;6;157
"250750 JOAO PESSOA";-;230;431;1216;1883;2122;1702;1429;984;515;273;194;221;11200
"250760 JUAREZ TAVORA";-;-;4;13;15;7;3;3;1;2;-;1;-;49
"250770 JUAZEIRINHO";-;-;3;7;11;19;10;24;82;44;43;15;29;287
"250780 JUNCO DO SERIDO";-;1;6;8;11;-;2;-;-;3;-;-;-;31
"250790 JURIPIRANGA";-;2;9;22;14;16;8;3;4;4;8;1;-;91
"250800 JURU";-;3;2;37;43;7;8;6;13;2;-;2;1;124
"250810 LAGOA";-;-;17;4;15;6;-;1;1;-;2;-;-;46
"250820 LAGOA DE DENTRO";-;-;14;17;1;12;14;5;4;4;-;-;-;71
"250830 LAGOA SECA";-;9;5;17;21;19;12;12;3;6;7;3;5;119
"250840 LASTRO";-;-;-;-;2;-;-;-;-;-;-;-;1;3
"250850 LIVRAMENTO";-;58;28;12;15;1;-;-;-;5;3;25;9;156
"250855 LOGRADOURO";-;-;3;6;6;7;3;4;6;6;-;2;-;43
"250860 LUCENA";-;2;2;4;9;13;22;14;8;5;1;2;1;83
"250870 MAE D'AGUA";-;5;9;10;13;29;11;10;6;2;1;1;-;97
"250880 MALTA";-;1;5;13;-;6;4;2;5;1;-;-;-;37
"250890 MAMANGUAPE";-;1;10;8;53;19;18;9;6;7;6;1;2;140
"250900 MANAIRA";-;10;18;71;38;38;17;4;1;1;-;10;17;225
"250905 MARCACAO";-;-;1;-;-;-;1;1;-;-;-;-;-;3
"250910 MARI";-;2;6;30;51;41;24;14;17;9;-;2;3;199
"250915 MARIZOPOLIS";-;1;5;23;12;20;4;1;3;-;-;2;2;73
"250920 MASSARANDUBA";-;1;3;8;43;6;2;2;1;1;-;1;1;69
"250930 MATARACA";-;1;-;9;6;6;2;1;-;2;-;-;-;27
"250933 MATINHAS";-;-;2;5;3;-;1;2;2;-;3;2;-;20
"250937 MATO GROSSO";-;1;4;8;8;6;1;-;1;-;2;-;1;32
"250939 MATUREIA";-;14;20;65;71;32;10;4;4;1;1;-;-;222
"250940 MOGEIRO";-;-;4;18;9;10;3;2;-;1;1;-;-;48
"250950 MONTADAS";-;13;35;52;23;9;3;3;-;2;-;-;2;142
"250960 MONTE HOREBE";-;4;2;-;-;2;7;1;1;-;-;-;-;17
"250970 MONTEIRO";-;112;120;161;214;122;78;84;77;73;73;75;74;1263
"250980 MULUNGU";-;-;4;6;8;3;2;3;4;4;3;-;-;37
"250990 NATUBA";-;-;-;16;13;2;1;-;1;-;-;-;-;33
"251000 NAZAREZINHO";-;8;19;24;10;5;6;2;2;-;1;-;-;77
"251010 NOVA FLORESTA";-;7;8;27;25;14;7;3;-;1;1;-;5;98
"251020 NOVA OLINDA";-;12;3;-;18;21;3;17;5;1;1;3;5;89
"251030 NOVA PALMEIRA";-;1;2;9;18;10;26;45;21;21;14;-;-;167
"251040 OLHO D'AGUA";-;3;2;7;1;6;4;5;3;-;-;-;-;31
"251050 OLIVEDOS";-;-;2;11;5;28;4;3;2;-;-;1;-;56
"251060 OURO VELHO";-;-;5;5;22;14;5;3;9;1;20;3;1;88
"251065 PARARI";-;1;5;8;8;12;4;6;2;-;2;2;2;52
"251070 PASSAGEM";-;-;3;6;7;4;1;2;4;3;1;-;-;31
"251080 PATOS";-;47;254;452;393;175;81;65;20;10;9;14;19;1539
"251090 PAULISTA";-;2;1;4;26;5;1;-;-;-;-;-;-;39
"251100 PEDRA BRANCA";-;1;3;4;19;51;55;5;2;1;-;2;3;146
"251110 PEDRA LAVRADA";-;4;3;1;17;17;36;12;6;4;-;-;1;101
"251120 PEDRAS DE FOGO";-;11;14;15;37;23;9;7;9;5;16;4;10;160
"251130 PIANCO";-;7;62;47;75;35;17;10;19;1;5;1;1;280
"251140 PICUI";-;2;4;14;125;64;32;29;5;7;4;3;5;294
"251150 PILAR";-;-;5;-;10;4;-;-;-;-;-;1;-;20
"251160 PILOES";-;1;-;-;2;13;14;5;1;2;-;-;1;39
"251170 PILOEZINHOS";-;2;-;9;7;14;9;11;7;6;3;10;7;85
"251180 PIRPIRITUBA";-;3;2;33;30;37;50;25;20;2;2;4;3;211
"251190 PITIMBU";-;4;5;14;26;14;6;2;4;1;4;1;2;83
"251200 POCINHOS";-;-;4;3;8;6;8;8;6;6;10;4;1;64
"251203 POCO DANTAS";-;5;16;51;12;6;1;2;-;1;-;1;1;96
"251207 POCO DE JOSE DE MOURA";-;26;15;18;-;7;2;4;14;70;30;25;26;237
"251210 POMBAL";-;13;56;72;88;18;15;41;9;4;-;2;3;321
"251220 PRATA";-;5;13;15;38;4;-;7;5;3;2;4;2;98
"251230 PRINCESA ISABEL";-;3;9;29;209;432;238;49;14;4;3;1;5;996
"251240 PUXINANA";-;1;3;2;4;13;7;1;-;3;1;2;-;37
"251250 QUEIMADAS";-;12;17;77;69;43;27;48;54;17;20;15;9;408
"251260 QUIXABA";-;-;1;16;11;58;8;-;-;-;-;-;-;94
"251270 REMIGIO";-;8;22;47;67;36;14;9;7;2;5;3;6;226
"251272 PEDRO REGIS";-;-;-;-;2;1;5;9;14;7;2;2;1;43
"251274 RIACHAO";-;-;5;13;17;13;1;1;1;-;-;1;2;54
"251275 RIACHAO DO BACAMARTE";-;2;-;3;3;5;-;-;2;-;1;1;1;18
"251276 RIACHAO DO POCO";-;-;1;1;6;7;1;1;6;-;-;1;1;25
"251278 RIACHO DE SANTO ANTONIO";-;2;-;-;2;1;1;-;-;-;-;1;-;7
"251280 RIACHO DOS CAVALOS";-;7;20;22;28;20;12;70;59;18;2;5;5;268
"251290 RIO TINTO";-;2;2;5;10;15;29;12;6;-;3;1;2;87
"251300 SALGADINHO";-;4;6;21;34;10;1;7;-;-;1;-;-;84
"251310 SALGADO DE SAO FELIX";-;-;9;29;10;5;3;-;1;1;-;1;-;59
"251315 SANTA CECILIA";-;-;1;-;4;5;2;-;-;-;-;-;-;12
"251320 SANTA CRUZ";-;74;49;22;27;17;3;14;30;1;1;-;9;247
"251330 SANTA HELENA";-;13;19;33;31;7;5;-;-;3;1;-;1;113
"251335 SANTA INES";-;-;1;1;1;-;1;-;-;-;-;-;-;4
"251340 SANTA LUZIA";-;4;10;14;47;18;21;13;18;10;11;7;2;175
"251350 SANTANA DE MANGUEIRA";-;2;1;4;4;2;2;4;-;1;-;4;3;27
"251360 SANTANA DOS GARROTES";-;-;11;43;76;50;3;-;2;-;1;-;10;196
"251365 JOCA CLAUDINO";-;23;21;7;18;38;33;4;8;6;19;19;15;211
"251370 SANTA RITA";-;14;49;97;113;98;56;45;14;7;19;20;12;544
"251380 SANTA TERESINHA";-;10;4;10;20;23;2;5;7;6;1;1;14;103
"251385 SANTO ANDRE";-;1;14;28;18;7;1;4;2;1;-;-;-;76
"251390 SAO BENTO";-;44;131;69;33;24;7;7;5;9;5;8;7;349
"251392 SAO BENTINHO";-;4;5;7;1;2;-;-;-;-;1;1;-;21
"251396 SAO DOMINGOS";-;-;-;4;-;1;2;1;2;-;-;-;-;10
"251398 SAO FRANCISCO";-;-;-;2;-;4;3;4;3;3;1;-;-;20
"251400 SAO JOAO DO CARIRI";-;3;7;11;22;2;2;2;-;-;3;1;2;55
"251410 SAO JOAO DO TIGRE";-;5;2;5;9;15;3;3;4;5;22;6;2;81
"251420 SAO JOSE DA LAGOA TAPADA";-;19;27;50;14;10;7;20;28;22;1;1;10;209
"251430 SAO JOSE DE CAIANA";-;16;40;31;4;2;2;2;1;-;-;1;-;99
"251440 SAO JOSE DE ESPINHARAS";-;3;4;29;44;70;20;7;3;1;-;-;-;181
"251445 SAO JOSE DOS RAMOS";-;8;31;11;4;2;1;2;5;5;-;1;2;72
"251450 SAO JOSE DE PIRANHAS";-;3;13;53;94;101;169;95;45;5;2;1;1;582
"251455 SAO JOSE DE PRINCESA";-;8;9;2;26;52;24;12;1;1;-;-;-;135
"251460 SAO JOSE DO BONFIM";-;4;10;4;3;7;3;-;6;2;1;-;2;42
"251465 SAO JOSE DO BREJO DO CRUZ";-;-;10;9;6;3;2;-;2;-;-;2;-;34
"251470 SAO JOSE DO SABUGI";-;12;30;29;31;19;7;9;3;2;2;2;1;147
"251480 SAO JOSE DOS CORDEIROS";-;3;-;3;-;-;2;-;-;-;-;-;-;8
"251490 SAO MAMEDE";-;7;25;22;26;17;9;8;8;1;1;3;3;130
"251500 SAO MIGUEL DE TAIPU";-;3;4;7;1;2;7;2;1;-;-;-;-;27
"251510 SAO SEBASTIAO DE LAGOA DE ROCA";-;3;5;16;15;8;2;4;1;1;-;-;-;55
"251520 SAO SEBASTIAO DO UMBUZEIRO";-;4;3;9;16;12;4;4;8;-;5;6;2;73
"251530 SAPE";-;16;17;43;126;68;40;25;21;11;9;1;3;380
"251540 SAO VICENTE DO SERIDO";-;-;-;11;17;2;-;-;-;-;1;1;-;32
"251550 SERRA BRANCA";-;17;33;21;29;8;14;13;1;1;-;1;1;139
"251560 SERRA DA RAIZ";-;-;-;1;2;2;-;2;2;1;-;-;1;11
"251570 SERRA GRANDE";-;1;-;2;6;1;-;-;-;-;3;4;5;22
"251580 SERRA REDONDA";-;-;-;-;2;-;1;2;1;-;-;-;-;6
"251590 SERRARIA";-;-;-;1;5;1;2;-;-;-;-;2;-;11
"251593 SERTAOZINHO";-;1;-;1;8;27;56;31;15;20;14;16;4;193
"251597 SOBRADO";-;2;2;7;4;4;4;6;-;-;-;-;-;29
"251600 SOLANEA";-;-;1;34;33;34;27;13;4;1;1;-;-;148
"251610 SOLEDADE";-;1;5;10;18;20;2;2;-;-;2;-;-;60
"251615 SOSSEGO";-;-;1;1;5;3;1;3;1;1;-;-;-;16
"251620 SOUSA";-;37;55;94;181;290;125;73;41;11;12;1;3;923
"251630 SUME";-;5;4;15;27;37;11;7;10;4;2;2;2;126
"251640 TACIMA";-;1;-;10;17;14;2;-;-;-;1;-;-;45
"251650 TAPEROA";-;1;5;11;44;5;1;1;1;-;-;1;1;71
"251660 TAVARES";-;4;-;5;14;8;19;11;1;2;1;-;1;66
"251670 TEIXEIRA";-;39;110;162;167;123;64;13;14;13;13;27;10;755
"251675 TENORIO";-;2;2;7;7;6;-;-;-;-;-;-;-;24
"251680 TRIUNFO";-;4;27;36;32;6;12;11;12;13;3;3;2;161
"251690 UIRAUNA";-;28;53;137;221;216;49;28;12;4;2;2;3;755
"251700 UMBUZEIRO";-;1;-;1;2;1;3;-;4;-;-;-;-;12
"251710 VARZEA";-;-;1;32;21;14;10;9;2;2;-;-;-;91
"251720 VIEIROPOLIS";-;-;-;6;23;10;9;4;1;-;-;5;1;59
"251740 ZABELE";-;5;5;8;15;17;4;5;2;2;1;5;3;72
" MUNICIPIO IGNORADO - PE";-;-;-;1;-;-;1;-;2;-;-;-;-;4
"260005 ABREU E LIMA";-;37;89;237;203;96;81;37;74;38;53;40;31;1016
"260010 AFOGADOS DA INGAZEIRA";-;134;687;898;640;240;117;53;30;17;21;19;45;2901
"260020 AFRANIO";-;10;5;31;98;51;31;10;2;-;-;-;8;246
"260030 AGRESTINA";-;2;6;12;19;18;6;3;3;7;2;7;6;91
"260040 AGUA PRETA";-;4;-;6;32;77;19;12;15;6;6;9;7;193
"260050 AGUAS BELAS";-;2;9;113;92;17;5;4;2;1;2;1;-;248
"260060 ALAGOINHA";-;2;8;39;45;25;12;3;5;2;4;4;2;151
"260070 ALIANCA";-;28;63;67;72;15;9;4;1;1;5;4;16;285
"260080 ALTINHO";-;11;13;62;158;171;43;26;12;2;2;2;1;503
"260090 AMARAJI";-;1;5;73;44;28;18;5;1;-;1;1;-;177
"260100 ANGELIM";-;-;-;1;3;7;5;3;-;-;-;1;1;21
"260105 ARACOIABA";-;5;3;17;12;10;9;3;2;1;1;-;-;63
"260110 ARARIPINA";-;58;90;76;68;37;6;15;5;2;2;15;15;389
"260120 ARCOVERDE";-;17;34;112;171;135;60;24;12;2;6;10;12;595
"260130 BARRA DE GUABIRABA";-;-;-;5;4;6;1;1;1;-;1;-;-;19
"260140 BARREIROS";-;2;6;7;23;92;35;15;9;1;4;3;-;197
"260150 BELEM DE MARIA";-;-;2;2;2;3;1;1;-;-;-;-;-;11
"260160 BELEM DE SAO FRANCISCO";-;2;2;6;33;86;30;4;1;-;2;1;1;168
"260170 BELO JARDIM";-;53;22;86;265;224;159;62;84;52;25;25;12;1069
"260180 BETANIA";-;24;71;100;63;3;6;4;-;-;-;-;1;272
"260190 BEZERROS";-;16;39;111;47;9;4;6;2;3;1;2;8;248
"260200 BODOCO";-;27;27;47;56;46;31;6;3;9;3;20;87;362
"260210 BOM CONSELHO";-;3;-;4;32;31;14;9;3;2;3;-;2;103
"260220 BOM JARDIM";-;16;33;113;66;39;38;37;13;8;13;5;2;383
"260230 BONITO";-;19;6;11;20;39;26;24;4;4;4;2;6;165
"260240 BREJAO";-;1;-;2;10;19;10;3;4;-;-;-;-;49
"260250 BREJINHO";-;4;9;31;45;38;11;2;2;1;-;1;-;144
"260260 BREJO DA MADRE DE DEUS";-;4;12;27;44;83;44;19;13;4;3;4;1;258
"260270 BUENOS AIRES";-;-;7;22;33;31;1;3;-;-;1;-;1;99
"260280 BUIQUE";-;5;7;24;59;47;24;3;4;3;4;7;3;190
"260290 CABO DE SANTO AGOSTINHO";-;97;154;612;810;921;761;438;213;91;81;59;49;4286
"260300 CABROBO";-;-;1;1;11;13;8;7;7;-;3;-;1;52
"260310 CACHOEIRINHA";-;-;1;8;13;13;2;7;1;2;1;1;-;49
"260320 CAETES";-;-;3;13;80;50;8;6;4;1;1;3;1;170
"260330 CALCADO";-;61;70;28;54;72;39;13;7;1;-;1;1;347
"260340 CALUMBI";-;1;1;8;4;6;1;1;-;-;-;-;-;22
"260345 CAMARAGIBE";-;118;156;186;321;244;193;148;70;26;26;40;44;1572
"260350 CAMOCIM DE SAO FELIX";-;2;3;8;18;10;35;12;1;5;2;5;1;102
"260360 CAMUTANGA";-;1;1;2;1;2;-;-;1;-;-;-;-;8
"260370 CANHOTINHO";-;-;3;12;16;19;11;11;5;-;-;-;-;77
"260380 CAPOEIRAS";-;1;1;4;15;27;23;13;6;1;-;-;-;91
"260390 CARNAIBA";-;9;48;79;93;79;33;17;14;6;9;19;20;426
"260392 CARNAUBEIRA DA PENHA";-;-;-;1;5;2;-;1;-;-;1;3;-;13
"260400 CARPINA";-;203;247;227;249;161;61;45;37;30;35;17;39;1351
"260410 CARUARU";-;48;95;315;541;468;213;104;84;34;19;27;42;1990
"260415 CASINHAS";-;13;15;40;54;57;31;11;5;2;-;2;3;233
"260420 CATENDE";-;-;1;5;16;16;4;9;6;2;2;-;-;61
"260430 CEDRO";-;16;13;65;77;55;40;16;5;1;2;3;2;295
"260440 CHA DE ALEGRIA";-;6;6;27;36;27;10;4;-;-;-;2;9;127
"260450 CHA GRANDE";-;10;17;47;59;86;46;23;13;8;9;6;25;349
"260460 CONDADO";-;37;113;206;188;91;51;26;33;47;54;51;43;940
"260470 CORRENTES";-;-;-;2;1;15;25;6;5;1;-;-;-;55
"260480 CORTES";-;11;34;33;5;10;3;2;1;-;-;-;3;102
"260490 CUMARU";-;14;14;15;24;45;30;7;1;1;1;1;1;154
"260500 CUPIRA";-;1;2;9;31;25;83;40;7;1;2;1;-;202
"260510 CUSTODIA";-;12;38;121;98;25;8;3;2;1;3;2;-;313
"260515 DORMENTES";-;25;9;6;6;12;9;4;1;-;-;39;75;186
"260520 ESCADA";-;4;6;74;62;76;40;31;17;11;25;13;3;362
"260530 EXU";-;274;128;39;23;16;7;9;4;-;-;4;43;547
"260540 FEIRA NOVA";-;25;14;15;22;32;14;10;2;2;-;4;4;144
"260545 FERNANDO DE NORONHA";-;2;1;23;52;59;60;34;4;2;-;1;-;238
"260550 FERREIROS";-;-;-;2;-;-;-;11;-;-;-;-;1;14
"260560 FLORES";-;1;3;27;42;5;2;3;6;1;1;2;-;93
"260570 FLORESTA";-;6;6;19;49;57;31;16;4;4;-;1;-;193
"260580 FREI MIGUELINHO";-;3;4;5;7;26;24;4;4;-;-;-;2;79
"260590 GAMELEIRA";-;7;38;92;31;24;11;15;3;6;4;3;-;234
"260600 GARANHUNS";-;30;45;118;664;745;398;230;81;20;17;9;7;2364
"260610 GLORIA DO GOITA";-;76;56;110;107;62;49;34;13;10;18;14;12;561
"260620 GOIANA";-;41;80;145;214;160;69;56;37;18;26;25;18;889
"260630 GRANITO";-;5;-;1;12;16;8;-;-;-;-;-;-;42
"260640 GRAVATA";-;16;24;77;153;154;92;99;33;25;11;18;14;716
"260650 IATI";-;1;12;20;34;28;17;7;4;1;-;-;-;124
"260660 IBIMIRIM";-;-;5;44;35;6;4;1;1;-;-;-;-;96
"260670 IBIRAJUBA";-;3;3;26;44;7;3;2;-;2;1;7;-;98
"260680 IGARASSU";-;34;58;155;376;365;170;134;69;58;64;36;34;1553
"260690 IGUARACY";-;2;15;46;17;19;13;-;5;3;2;1;4;127
"260700 INAJA";-;-;2;18;15;25;7;2;9;1;2;1;-;82
"260710 INGAZEIRA";-;10;22;34;23;4;12;8;2;-;1;1;7;124
"260720 IPOJUCA";-;58;105;300;405;272;164;108;81;52;41;39;60;1685
"260730 IPUBI";-;39;29;17;14;9;1;2;-;3;29;25;21;189
"260740 ITACURUBA";-;2;1;3;6;6;6;3;2;1;-;-;-;30
"260750 ITAIBA";-;-;31;11;5;4;5;-;-;-;1;-;-;57
"260760 ILHA DE ITAMARACA";-;7;15;65;44;58;83;39;13;10;14;2;9;359
"260765 ITAMBE";-;28;68;77;54;25;5;3;17;8;6;3;10;304
"260770 ITAPETIM";-;6;13;128;63;14;2;-;1;-;1;7;4;239
"260775 ITAPISSUMA";-;2;6;10;19;22;7;6;-;6;6;2;3;89
"260780 ITAQUITINGA";-;13;21;78;35;23;15;5;11;3;5;15;15;239
"260790 JABOATAO DOS GUARARAPES";-;239;458;978;1620;1541;1052;872;550;235;134;164;217;8060
"260795 JAQUEIRA";-;1;2;16;33;16;14;4;4;1;-;-;1;92
"260800 JATAUBA";-;1;3;31;116;22;16;-;-;1;-;-;2;192
"260805 JATOBA";-;1;2;11;20;16;19;9;7;2;6;1;1;95
"260810 JOAO ALFREDO";-;7;12;16;50;16;5;16;5;1;1;3;3;135
"260820 JOAQUIM NABUCO";-;1;4;4;21;10;5;6;-;1;-;1;-;53
"260825 JUCATI";-;-;1;2;6;6;5;5;2;2;1;-;-;30
"260830 JUPI";-;-;1;11;38;23;5;3;3;1;-;3;1;89
"260840 JUREMA";-;1;7;28;131;49;1;5;1;1;-;-;-;224
"260845 LAGOA DO CARRO";-;33;15;37;90;127;79;60;22;10;3;4;17;497
"260850 LAGOA DE ITAENGA";-;4;5;6;7;5;10;4;2;2;-;2;4;51
"260860 LAGOA DO OURO";-;-;-;1;4;7;10;2;2;-;-;-;-;26
"260870 LAGOA DOS GATOS";-;-;1;23;9;13;-;5;1;1;-;-;-;53
"260875 LAGOA GRANDE";-;-;21;52;76;14;3;6;1;1;1;-;1;176
"260880 LAJEDO";-;1;-;8;23;45;10;5;1;1;1;1;1;97
"260890 LIMOEIRO";-;181;113;85;133;74;70;73;47;24;17;25;57;899
"260900 MACAPARANA";-;4;4;46;132;29;15;9;5;-;1;2;1;248
"260910 MACHADOS";-;1;17;42;39;16;15;6;4;4;6;2;2;154
"260915 MANARI";-;-;4;3;10;3;1;1;-;-;-;-;-;22
"260920 MARAIAL";-;1;-;4;13;13;1;4;-;-;-;-;1;37
"260930 MIRANDIBA";-;1;3;17;66;81;20;6;-;-;-;-;2;196
"260940 MORENO";-;15;39;61;121;301;374;501;232;59;17;9;9;1738
"260950 NAZARE DA MATA";-;10;5;7;8;11;30;27;20;16;7;13;9;163
"260960 OLINDA";-;367;616;1118;1032;1059;840;677;519;242;268;297;354;7389
"260970 OROBO";-;10;18;50;43;46;26;29;6;5;4;2;2;241
"260980 OROCO";-;1;-;1;1;2;-;-;-;1;-;1;-;7
"260990 OURICURI";-;33;197;90;95;35;1;13;4;1;-;32;25;526
"261000 PALMARES";-;6;11;60;152;102;33;34;21;19;19;14;1;472
"261010 PALMEIRINA";-;-;15;12;11;39;40;3;4;-;-;-;-;124
"261020 PANELAS";-;-;1;34;31;26;7;5;22;6;3;6;2;143
"261030 PARANATAMA";-;-;2;8;30;19;4;5;4;-;1;-;-;73
"261040 PARNAMIRIM";-;18;15;82;60;30;12;11;9;2;1;-;-;240
"261050 PASSIRA";-;134;27;24;45;8;10;7;6;7;3;5;14;290
"261060 PAUDALHO";-;54;58;52;38;38;21;45;46;27;23;23;12;437
"261070 PAULISTA";-;182;352;626;818;933;898;649;512;275;175;167;289;5876
"261080 PEDRA";-;13;11;23;67;31;19;7;4;3;-;2;2;182
"261090 PESQUEIRA";-;32;39;197;328;134;56;17;13;9;13;13;8;859
"261100 PETROLANDIA";-;1;5;14;33;25;10;9;4;3;1;1;2;108
"261110 PETROLINA";-;256;400;711;739;492;239;106;56;38;31;27;45;3140
"261120 POCAO";-;1;2;48;48;10;3;5;1;1;-;-;-;119
"261130 POMBOS";-;13;15;32;51;24;13;15;6;6;3;-;2;180
"261140 PRIMAVERA";-;2;18;51;135;90;24;59;11;7;-;-;2;399
"261150 QUIPAPA";-;1;5;11;14;7;6;2;4;1;-;-;-;51
"261153 QUIXABA";-;10;28;58;68;313;172;13;7;2;-;2;10;683
"261160 RECIFE";-;1689;2694;3714;4245;4700;4483;3819;2089;925;767;1081;1234;31440
"261170 RIACHO DAS ALMAS";-;3;12;39;34;18;4;1;1;1;2;-;1;116
"261180 RIBEIRAO";-;4;23;26;73;122;67;22;11;7;6;4;3;368
"261190 RIO FORMOSO";-;-;7;20;23;9;19;20;3;1;4;1;3;110
"261200 SAIRE";-;-;-;14;24;10;-;-;2;4;1;-;4;59
"261210 SALGADINHO";-;1;2;3;3;-;-;-;1;-;-;1;-;11
"261220 SALGUEIRO";-;31;80;342;228;440;291;165;48;30;47;28;20;1750
"261230 SALOA";-;-;-;2;7;13;4;2;-;-;-;1;1;30
"261240 SANHARO";-;2;1;12;35;23;4;7;8;10;7;-;2;111
"261245 SANTA CRUZ";-;21;126;150;45;33;8;7;-;1;-;1;2;394
"261247 SANTA CRUZ DA BAIXA VERDE";-;3;5;28;27;44;19;4;1;1;-;-;1;133
"261250 SANTA CRUZ DO CAPIBARIBE";-;19;20;109;122;44;32;15;2;2;5;2;4;376
"261255 SANTA FILOMENA";-;3;26;16;7;1;1;2;-;-;1;-;-;57
"261260 SANTA MARIA DA BOA VISTA";-;2;10;17;30;20;27;3;-;-;2;-;1;112
"261270 SANTA MARIA DO CAMBUCA";-;1;-;7;4;6;1;5;1;3;-;-;-;28
"261280 SANTA TEREZINHA";-;4;16;69;81;27;3;3;1;-;-;-;1;205
"261290 SAO BENEDITO DO SUL";-;-;1;1;1;1;1;-;2;1;-;-;-;8
"261300 SAO BENTO DO UNA";-;11;9;49;36;36;13;7;1;-;1;1;1;165
"261310 SAO CAITANO";-;1;1;21;42;57;20;20;2;5;1;-;4;174
"261320 SAO JOAO";-;-;23;76;24;18;8;5;2;-;1;2;-;159
"261330 SAO JOAQUIM DO MONTE";-;3;3;1;41;16;18;1;4;3;6;1;-;97
"261340 SAO JOSE DA COROA GRANDE";-;3;9;27;38;36;14;12;12;1;2;3;2;159
"261350 SAO JOSE DO BELMONTE";-;98;284;264;425;208;55;53;16;5;4;77;24;1513
"261360 SAO JOSE DO EGITO";-;62;261;348;163;103;31;15;11;7;1;-;4;1006
"261370 SAO LOURENCO DA MATA";-;18;19;57;62;74;97;86;51;39;7;4;9;523
"261380 SAO VICENTE FERRER";-;3;6;31;36;23;6;-;4;5;2;1;-;117
"261390 SERRA TALHADA";-;42;114;250;217;171;109;42;16;7;9;15;9;1001
"261400 SERRITA";-;53;78;81;49;22;15;5;2;10;9;12;24;360
"261410 SERTANIA";-;42;44;55;37;15;11;1;3;1;1;4;6;220
"261420 SIRINHAEM";-;1;2;15;7;9;5;3;2;-;-;-;1;45
"261430 MOREILANDIA";-;-;15;7;11;4;-;-;-;-;6;-;-;43
"261440 SOLIDAO";-;11;13;23;32;18;7;6;-;1;-;2;1;114
"261450 SURUBIM";-;54;59;232;220;144;68;42;34;19;6;17;16;911
"261460 TABIRA";-;46;44;61;18;10;6;7;7;3;5;12;21;240
"261470 TACAIMBO";-;2;3;7;20;19;8;2;4;1;3;-;3;72
"261480 TACARATU";-;-;1;4;24;27;14;7;3;-;-;2;-;82
"261485 TAMANDARE";-;6;11;33;41;66;19;7;3;3;5;5;4;203
"261500 TAQUARITINGA DO NORTE";-;15;13;17;53;96;66;38;16;11;3;2;2;332
"261510 TEREZINHA";-;-;-;3;-;4;6;2;1;-;-;-;-;16
"261520 TERRA NOVA";-;4;14;90;31;60;13;6;-;-;-;-;-;218
"261530 TIMBAUBA";-;15;51;233;141;75;21;17;5;2;5;5;3;573
"261540 TORITAMA";-;2;6;7;17;11;5;13;1;7;-;1;2;72
"261550 TRACUNHAEM";-;7;29;19;13;7;2;4;3;4;-;-;2;90
"261560 TRINDADE";-;-;1;5;11;3;1;1;-;1;7;1;2;33
"261570 TRIUNFO";-;5;9;39;102;137;41;8;2;3;2;5;1;354
"261580 TUPANATINGA";-;1;4;60;43;48;10;1;1;-;1;-;1;170
"261590 TUPARETAMA";-;-;2;17;30;4;5;3;1;1;2;1;1;67
"261600 VENTUROSA";-;-;4;16;30;32;35;3;1;-;1;3;-;125
"261610 VERDEJANTE";-;4;13;71;88;60;25;14;4;7;5;12;-;303
"261618 VERTENTE DO LERIO";-;1;-;-;3;2;1;-;-;4;-;-;-;11
"261620 VERTENTES";-;20;43;55;71;46;42;12;5;7;6;2;-;309
"261630 VICENCIA";-;11;14;3;12;9;2;2;-;2;2;4;4;65
"261640 VITORIA DE SANTO ANTAO";-;105;47;148;372;470;205;140;88;39;23;14;16;1667
"261650 XEXEU";-;-;5;9;22;8;25;13;7;2;1;1;-;93
" MUNICIPIO IGNORADO - AL";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"270010 AGUA BRANCA";-;2;2;10;17;19;17;5;4;-;1;1;3;81
"270020 ANADIA";-;4;1;5;10;18;5;5;3;2;1;5;3;62
"270030 ARAPIRACA";-;876;1106;3574;4166;3765;1788;824;635;606;516;581;651;19088
"270040 ATALAIA";-;14;20;43;309;134;38;33;28;20;16;9;25;689
"270050 BARRA DE SANTO ANTONIO";-;2;9;9;29;30;30;15;7;3;4;4;4;146
"270060 BARRA DE SAO MIGUEL";-;3;8;38;71;48;26;6;2;-;2;1;2;207
"270070 BATALHA";-;1;1;13;4;-;1;1;6;4;4;2;-;37
"270080 BELEM";-;22;36;52;91;116;55;44;38;12;11;10;13;500
"270090 BELO MONTE";-;2;-;3;2;-;-;1;1;-;1;1;1;12
"270100 BOCA DA MATA";-;8;12;30;77;73;69;73;19;9;6;8;3;387
"270110 BRANQUINHA";-;3;2;2;6;42;17;29;8;4;3;2;-;118
"270120 CACIMBINHAS";-;2;6;38;34;31;19;7;3;2;3;2;2;149
"270130 CAJUEIRO";-;3;7;18;40;16;3;12;3;4;-;3;-;109
